date,city,season,month,year,temp_max,temp_min,rainfall_mm,windspeed,rainy_week,temp_category,swiggy_trend,zomato_trend,order_food_trend,demand_score
01-01-2024,Ahmedabad,Winter,1,2024,26.84285714,14.78571429,0,13.71428571,Dry,Pleasant,17,42,1,20
01-01-2024,Bangalore,Winter,1,2024,27.47142857,17.71428571,4.1,17.72857143,Dry,Pleasant,33,34,1,22.66666667
01-01-2024,Chennai,Winter,1,2024,28.22857143,23.81428571,24.3,19.14285714,Rainy,Pleasant,53,40,2,31.66666667
01-01-2024,Delhi,Winter,1,2024,16.68571429,5.742857143,0.1,8.971428571,Dry,Cold,31,49,1,27
01-01-2024,Jaipur,Winter,1,2024,18.47142857,6.814285714,0,8.942857143,Dry,Cold,21,39,0,20
01-01-2024,Kolkata,Winter,1,2024,25.3,13.81428571,0,9.971428571,Dry,Pleasant,33,50,0,27.66666667
01-01-2024,Lucknow,Winter,1,2024,20.3,9.628571429,12.4,8.657142857,Rainy,Pleasant,29,56,2,29
01-01-2024,Mumbai,Winter,1,2024,30.7,19.51428571,0,18.5,Dry,Hot,24,38,1,21
01-01-2024,Pune,Winter,1,2024,29.62857143,15.97142857,0.8,11.1,Dry,Pleasant,24,38,1,21
08-01-2024,Ahmedabad,Winter,1,2024,28.17142857,16.14285714,0,13.25714286,Dry,Pleasant,18,46,1,21.66666667
08-01-2024,Bangalore,Winter,1,2024,26.71428571,17.08571429,3.4,19.77142857,Dry,Pleasant,29,36,1,22
08-01-2024,Chennai,Winter,1,2024,28.11428571,23.42857143,26.1,17.27142857,Rainy,Pleasant,53,43,2,32.66666667
08-01-2024,Delhi,Winter,1,2024,17.3,5.442857143,0,11.77142857,Dry,Cold,28,54,0,27.33333333
08-01-2024,Jaipur,Winter,1,2024,20.67142857,6.828571429,0,10.07142857,Dry,Pleasant,21,43,0,21.33333333
08-01-2024,Kolkata,Winter,1,2024,24.37142857,12.87142857,0,11.15714286,Dry,Pleasant,34,58,0,30.66666667
08-01-2024,Lucknow,Winter,1,2024,19.45714286,7.314285714,1.2,10.81428571,Dry,Cold,29,62,1,30.66666667
08-01-2024,Mumbai,Winter,1,2024,32.37142857,21.9,2.2,16.54285714,Dry,Hot,22,39,1,20.66666667
08-01-2024,Pune,Winter,1,2024,29.08571429,17.28571429,4.3,12.74285714,Dry,Pleasant,22,39,1,20.66666667
15-01-2024,Ahmedabad,Winter,1,2024,26.84285714,13.34285714,0,11.91428571,Dry,Pleasant,17,42,0,19.66666667
15-01-2024,Bangalore,Winter,1,2024,28.75714286,16.38571429,0,16.07142857,Dry,Pleasant,32,36,1,23
15-01-2024,Chennai,Winter,1,2024,28.47142857,21.61428571,0.1,12.51428571,Dry,Pleasant,56,41,2,33
15-01-2024,Delhi,Winter,1,2024,16.8,5.028571429,0,10.32857143,Dry,Cold,31,54,2,29
15-01-2024,Jaipur,Winter,1,2024,20.52857143,7.414285714,0,10.71428571,Dry,Pleasant,25,40,0,21.66666667
15-01-2024,Kolkata,Winter,1,2024,22.12857143,12.98571429,16.6,9.714285714,Rainy,Pleasant,36,55,1,30.66666667
15-01-2024,Lucknow,Winter,1,2024,17.57142857,5.357142857,0,9.728571429,Dry,Cold,32,62,2,32
15-01-2024,Mumbai,Winter,1,2024,28.58571429,17.64285714,0,17.77142857,Dry,Pleasant,24,39,1,21.33333333
15-01-2024,Pune,Winter,1,2024,28.61428571,13.97142857,0,13.88571429,Dry,Pleasant,24,39,1,21.33333333
22-01-2024,Ahmedabad,Winter,1,2024,27.92857143,12.98571429,0,12.04285714,Dry,Pleasant,18,44,1,21
22-01-2024,Bangalore,Winter,1,2024,28.78571429,16.82857143,0,17.28571429,Dry,Pleasant,35,34,1,23.33333333
22-01-2024,Chennai,Winter,1,2024,29.02857143,22.48571429,1.5,15.54285714,Dry,Pleasant,50,42,2,31.33333333
22-01-2024,Delhi,Winter,1,2024,18.42857143,5.928571429,0,11.44285714,Dry,Cold,36,57,1,31.33333333
22-01-2024,Jaipur,Winter,1,2024,21.71428571,7.985714286,0,10.95714286,Dry,Pleasant,21,40,0,20.33333333
22-01-2024,Kolkata,Winter,1,2024,22.6,11.92857143,8.8,10.54285714,Dry,Pleasant,39,58,0,32.33333333
22-01-2024,Lucknow,Winter,1,2024,18.9,5.957142857,0,10.45714286,Dry,Cold,37,66,1,34.66666667
22-01-2024,Mumbai,Winter,1,2024,31.21428571,17.98571429,0,18.61428571,Dry,Hot,25,44,1,23.33333333
22-01-2024,Pune,Winter,1,2024,28.95714286,14.41428571,0,12.25714286,Dry,Pleasant,25,44,1,23.33333333
29-01-2024,Ahmedabad,Winter,1,2024,29.9,15.98571429,0,11.32857143,Dry,Pleasant,20,56,0,25.33333333
29-01-2024,Bangalore,Winter,1,2024,29.62857143,17.58571429,0,16.45714286,Dry,Pleasant,37,44,1,27.33333333
29-01-2024,Chennai,Winter,1,2024,29.52857143,22.71428571,0.9,14.98571429,Dry,Pleasant,49,46,1,32
29-01-2024,Delhi,Winter,1,2024,20.52857143,10.15714286,46.1,14.4,Rainy,Pleasant,34,65,1,33.33333333
29-01-2024,Jaipur,Winter,1,2024,23.95714286,11.84285714,5.9,14.7,Dry,Pleasant,24,44,1,23
29-01-2024,Kolkata,Winter,1,2024,25.9,15.25714286,27.6,10.8,Rainy,Pleasant,40,70,2,37.33333333
29-01-2024,Lucknow,Winter,1,2024,21.74285714,10.24285714,32.4,12.57142857,Rainy,Pleasant,35,68,1,34.66666667
29-01-2024,Mumbai,Winter,1,2024,31.27142857,19.45714286,0,19.85714286,Dry,Hot,27,50,1,26
29-01-2024,Pune,Winter,1,2024,30.55714286,15.55714286,0,13.01428571,Dry,Hot,27,50,1,26
05-02-2024,Ahmedabad,Winter,2,2024,29.47142857,17.27142857,0,14.91428571,Dry,Pleasant,20,51,0,23.66666667
05-02-2024,Bangalore,Winter,2,2024,31.67142857,16.8,0,17.98571429,Dry,Hot,36,42,1,26.33333333
05-02-2024,Chennai,Winter,2,2024,30.25714286,22.37142857,0.3,14.6,Dry,Hot,51,44,2,32.33333333
05-02-2024,Delhi,Winter,2,2024,19.64285714,8.157142857,2.1,16.58571429,Dry,Cold,35,62,1,32.66666667
05-02-2024,Jaipur,Winter,2,2024,21.42857143,9.371428571,0.1,12.31428571,Dry,Pleasant,22,48,0,23.33333333
05-02-2024,Kolkata,Winter,2,2024,25.88571429,15.08571429,1.4,11.81428571,Dry,Pleasant,41,65,0,35.33333333
05-02-2024,Lucknow,Winter,2,2024,20.64285714,9.085714286,8.4,14.25714286,Dry,Pleasant,34,66,1,33.66666667
05-02-2024,Mumbai,Winter,2,2024,31.67142857,20.28571429,0,22.38571429,Dry,Hot,27,45,1,24.33333333
05-02-2024,Pune,Winter,2,2024,33.65714286,16.48571429,0,16.78571429,Dry,Hot,27,45,1,24.33333333
12-02-2024,Ahmedabad,Winter,2,2024,31.98571429,18.45714286,0,15.6,Dry,Hot,21,52,1,24.66666667
12-02-2024,Bangalore,Winter,2,2024,30.87142857,16.88571429,0,18.9,Dry,Hot,34,38,1,24.33333333
12-02-2024,Chennai,Winter,2,2024,30.27142857,23.05714286,1.2,16.85714286,Dry,Hot,57,43,1,33.66666667
12-02-2024,Delhi,Winter,2,2024,23.55714286,9.071428571,0,13.2,Dry,Pleasant,31,59,1,30.33333333
12-02-2024,Jaipur,Winter,2,2024,24.98571429,11.28571429,0.1,10.98571429,Dry,Pleasant,20,42,0,20.66666667
12-02-2024,Kolkata,Winter,2,2024,28.52857143,16.41428571,0.3,11.38571429,Dry,Pleasant,35,60,0,31.66666667
12-02-2024,Lucknow,Winter,2,2024,24.58571429,11.5,0.2,10.5,Dry,Pleasant,33,62,1,32
12-02-2024,Mumbai,Winter,2,2024,33.11428571,19.71428571,0,19.32857143,Dry,Hot,24,46,1,23.66666667
12-02-2024,Pune,Winter,2,2024,33.81428571,17.02857143,0,13.68571429,Dry,Hot,24,46,1,23.66666667
19-02-2024,Ahmedabad,Winter,2,2024,31.25714286,17.95714286,0.1,15.71428571,Dry,Hot,20,47,0,22.33333333
19-02-2024,Bangalore,Winter,2,2024,31.94285714,19.02857143,0,15.81428571,Dry,Hot,36,37,1,24.66666667
19-02-2024,Chennai,Winter,2,2024,31.64285714,24.2,2.3,20.42857143,Dry,Hot,56,41,1,32.66666667
19-02-2024,Delhi,Winter,2,2024,25.02857143,11.58571429,0.2,18.21428571,Dry,Pleasant,30,58,1,29.66666667
19-02-2024,Jaipur,Winter,2,2024,25.65714286,13.54285714,0.5,20.02857143,Dry,Pleasant,24,41,0,21.66666667
19-02-2024,Kolkata,Winter,2,2024,29.47142857,19.74285714,8.5,14.82857143,Dry,Pleasant,41,63,1,35
19-02-2024,Lucknow,Winter,2,2024,25.72857143,12.45714286,1.9,14.31428571,Dry,Pleasant,33,62,1,32
19-02-2024,Mumbai,Winter,2,2024,31.05714286,19.48571429,0.3,22.35714286,Dry,Hot,26,41,1,22.66666667
19-02-2024,Pune,Winter,2,2024,32.41428571,16.81428571,0,16.84285714,Dry,Hot,26,41,1,22.66666667
26-02-2024,Ahmedabad,Winter,2,2024,33,19.75714286,4.6,17.45714286,Dry,Hot,21,43,0,21.33333333
26-02-2024,Bangalore,Winter,2,2024,32.08571429,17.42857143,0,19.18571429,Dry,Hot,36,36,1,24.33333333
26-02-2024,Chennai,Winter,2,2024,31.68571429,23.88571429,1,17.41428571,Dry,Hot,58,45,2,35
26-02-2024,Delhi,Winter,2,2024,24.72857143,13.3,19.5,18.1,Rainy,Pleasant,29,54,0,27.66666667
26-02-2024,Jaipur,Winter,2,2024,25.77142857,13.72857143,6.1,16.08571429,Dry,Pleasant,22,37,0,19.66666667
26-02-2024,Kolkata,Winter,2,2024,29.94285714,18.45714286,0.4,9.357142857,Dry,Pleasant,35,54,0,29.66666667
26-02-2024,Lucknow,Winter,2,2024,25.65714286,14.18571429,21.5,14.78571429,Rainy,Pleasant,35,57,1,31
26-02-2024,Mumbai,Winter,2,2024,32.9,21.42857143,0.2,19.64285714,Dry,Hot,25,38,1,21.33333333
26-02-2024,Pune,Winter,2,2024,34.28571429,20.14285714,0,18.54285714,Dry,Hot,25,38,1,21.33333333
04-03-2024,Ahmedabad,Summer,3,2024,31.52857143,16.11428571,0,12.82857143,Dry,Hot,18,44,0,20.66666667
04-03-2024,Bangalore,Summer,3,2024,33.95714286,20.17142857,0,18.4,Dry,Hot,35,38,1,24.66666667
04-03-2024,Chennai,Summer,3,2024,32.32857143,23.5,0.1,19.64285714,Dry,Hot,53,44,2,33
04-03-2024,Delhi,Summer,3,2024,23.54285714,10.6,0,15.21428571,Dry,Pleasant,29,53,0,27.33333333
04-03-2024,Jaipur,Summer,3,2024,25.78571429,11.88571429,0.4,14.57142857,Dry,Pleasant,21,39,0,20
04-03-2024,Kolkata,Summer,3,2024,30.3,18.7,1.2,12.24285714,Dry,Hot,36,56,1,31
04-03-2024,Lucknow,Summer,3,2024,24.98571429,12.45714286,5.6,16.18571429,Dry,Pleasant,33,58,1,30.66666667
04-03-2024,Mumbai,Summer,3,2024,32.2,19.52857143,0,23.47142857,Dry,Hot,25,41,1,22.33333333
04-03-2024,Pune,Summer,3,2024,34.82857143,16.68571429,0,19.18571429,Dry,Hot,25,41,1,22.33333333
11-03-2024,Ahmedabad,Summer,3,2024,34.68571429,20.35714286,0,15.08571429,Dry,Hot,20,56,1,25.66666667
11-03-2024,Bangalore,Summer,3,2024,34.48571429,21.32857143,0,17.97142857,Dry,Hot,36,44,1,27
11-03-2024,Chennai,Summer,3,2024,32.87142857,24.88571429,1,22.18571429,Dry,Hot,57,49,2,36
11-03-2024,Delhi,Summer,3,2024,28.64285714,13.62857143,0.2,15.14285714,Dry,Pleasant,32,64,0,32
11-03-2024,Jaipur,Summer,3,2024,30,15.82857143,0,16.47142857,Dry,Hot,23,46,0,23
11-03-2024,Kolkata,Summer,3,2024,32.57142857,21.62857143,14.1,17.88571429,Rainy,Hot,40,71,0,37
11-03-2024,Lucknow,Summer,3,2024,29.88571429,14.68571429,0,13.35714286,Dry,Pleasant,32,69,1,34
11-03-2024,Mumbai,Summer,3,2024,31.97142857,20.5,0,21.67142857,Dry,Hot,24,46,1,23.66666667
11-03-2024,Pune,Summer,3,2024,35.8,18.87142857,0,20.04285714,Dry,Hot,24,46,1,23.66666667
18-03-2024,Ahmedabad,Summer,3,2024,37.61428571,21.6,0,13.5,Dry,Hot,23,49,1,24.33333333
18-03-2024,Bangalore,Summer,3,2024,34.38571429,19.98571429,0,18.44285714,Dry,Hot,36,38,1,25
18-03-2024,Chennai,Summer,3,2024,32.2,24.8,3.7,18.12857143,Dry,Hot,57,44,1,34
18-03-2024,Delhi,Summer,3,2024,30.94285714,15.97142857,0.1,18.25714286,Dry,Hot,37,63,1,33.66666667
18-03-2024,Jaipur,Summer,3,2024,33.14285714,17.61428571,0.1,16.4,Dry,Hot,21,43,0,21.33333333
18-03-2024,Kolkata,Summer,3,2024,29.11428571,20.38571429,34.3,15.62857143,Rainy,Pleasant,40,63,0,34.33333333
18-03-2024,Lucknow,Summer,3,2024,30.45714286,15.3,0,14.9,Dry,Hot,35,64,1,33.33333333
18-03-2024,Mumbai,Summer,3,2024,34.15714286,21.62857143,0,19.41428571,Dry,Hot,27,48,1,25.33333333
18-03-2024,Pune,Summer,3,2024,36.01428571,20.21428571,0,18.58571429,Dry,Hot,27,48,1,25.33333333
25-03-2024,Ahmedabad,Summer,3,2024,39.24285714,24.87142857,0,13.94285714,Dry,Very Hot,18,49,1,22.66666667
25-03-2024,Bangalore,Summer,3,2024,35.48571429,19.98571429,0,18.55714286,Dry,Hot,34,38,1,24.33333333
25-03-2024,Chennai,Summer,3,2024,33.24285714,24.12857143,0,20.44285714,Dry,Hot,58,43,1,34
25-03-2024,Delhi,Summer,3,2024,35.1,20.31428571,0,18.87142857,Dry,Hot,30,61,1,30.66666667
25-03-2024,Jaipur,Summer,3,2024,36.57142857,21.9,0,17.42857143,Dry,Hot,20,43,0,21
25-03-2024,Kolkata,Summer,3,2024,34.54285714,23.88571429,11.8,17.17142857,Rainy,Hot,39,62,1,34
25-03-2024,Lucknow,Summer,3,2024,35.41428571,20.04285714,0.3,18.12857143,Dry,Hot,27,64,1,30.66666667
25-03-2024,Mumbai,Summer,3,2024,33.67142857,22.62857143,0,21.58571429,Dry,Hot,25,44,1,23.33333333
25-03-2024,Pune,Summer,3,2024,38.51428571,23.18571429,0.1,20,Dry,Very Hot,25,44,1,23.33333333
01-04-2024,Ahmedabad,Summer,4,2024,37.77142857,24.54285714,0,15.78571429,Dry,Hot,19,47,1,22.33333333
01-04-2024,Bangalore,Summer,4,2024,36.84285714,21.81428571,0,17.51428571,Dry,Hot,38,39,1,26
01-04-2024,Chennai,Summer,4,2024,35.24285714,26.11428571,0.1,24.08571429,Dry,Hot,61,49,3,37.66666667
01-04-2024,Delhi,Summer,4,2024,34.62857143,19.47142857,0,21.37142857,Dry,Hot,31,57,1,29.66666667
01-04-2024,Jaipur,Summer,4,2024,34.71428571,21.31428571,0.5,17.08571429,Dry,Hot,24,40,0,21.33333333
01-04-2024,Kolkata,Summer,4,2024,36.97142857,25.8,21.4,17.77142857,Rainy,Hot,41,63,0,34.66666667
01-04-2024,Lucknow,Summer,4,2024,36.44285714,21.08571429,0,19.4,Dry,Hot,34,62,1,32.33333333
01-04-2024,Mumbai,Summer,4,2024,34.57142857,23.42857143,0,23.15714286,Dry,Hot,29,44,1,24.66666667
01-04-2024,Pune,Summer,4,2024,39.1,23.02857143,0,23.1,Dry,Very Hot,29,44,1,24.66666667
08-04-2024,Ahmedabad,Summer,4,2024,39.8,25.02857143,0.2,14.48571429,Dry,Very Hot,21,42,0,21
08-04-2024,Bangalore,Summer,4,2024,35.5,21.18571429,0.1,20.92857143,Dry,Hot,35,33,1,23
08-04-2024,Chennai,Summer,4,2024,33.91428571,26.47142857,0.5,18.14285714,Dry,Hot,61,40,2,34.33333333
08-04-2024,Delhi,Summer,4,2024,37.45714286,21.52857143,1.7,15.28571429,Dry,Hot,32,55,1,29.33333333
08-04-2024,Jaipur,Summer,4,2024,36.62857143,22.2,0.9,17.51428571,Dry,Hot,23,38,1,20.66666667
08-04-2024,Kolkata,Summer,4,2024,34.74285714,22.88571429,0.9,13.01428571,Dry,Hot,38,58,1,32.33333333
08-04-2024,Lucknow,Summer,4,2024,37.77142857,21.68571429,0,14.6,Dry,Hot,33,55,1,29.66666667
08-04-2024,Mumbai,Summer,4,2024,33.17142857,22.37142857,0,19.55714286,Dry,Hot,27,44,1,24
08-04-2024,Pune,Summer,4,2024,38.57142857,21.22857143,0,22,Dry,Very Hot,27,44,1,24
15-04-2024,Ahmedabad,Summer,4,2024,40.32857143,27.02857143,0,18.1,Dry,Very Hot,22,46,1,23
15-04-2024,Bangalore,Summer,4,2024,37.11428571,22.4,0,17.42857143,Dry,Hot,37,37,1,25
15-04-2024,Chennai,Summer,4,2024,35.64285714,26.57142857,0.2,24.12857143,Dry,Hot,59,46,1,35.33333333
15-04-2024,Delhi,Summer,4,2024,36.67142857,23.14285714,1.3,20.95714286,Dry,Hot,31,56,1,29.33333333
15-04-2024,Jaipur,Summer,4,2024,36.54285714,23.74285714,0.5,22.38571429,Dry,Hot,23,43,0,22
15-04-2024,Kolkata,Summer,4,2024,39.78571429,26.14285714,0,17.24285714,Dry,Very Hot,36,58,1,31.66666667
15-04-2024,Lucknow,Summer,4,2024,39.04285714,25.42857143,0.2,26.31428571,Dry,Very Hot,38,63,1,34
15-04-2024,Mumbai,Summer,4,2024,35.87142857,26.28571429,0,23.21428571,Dry,Hot,28,41,1,23.33333333
15-04-2024,Pune,Summer,4,2024,39.72857143,25.47142857,0.5,19.98571429,Dry,Very Hot,28,41,1,23.33333333
22-04-2024,Ahmedabad,Summer,4,2024,40.07142857,26.41428571,0.1,15.17142857,Dry,Very Hot,20,41,1,20.66666667
22-04-2024,Bangalore,Summer,4,2024,37.52857143,22.28571429,0,20.44285714,Dry,Hot,36,31,1,22.66666667
22-04-2024,Chennai,Summer,4,2024,35.05714286,26.41428571,0,22.98571429,Dry,Hot,57,40,2,33
22-04-2024,Delhi,Summer,4,2024,37.78571429,23.1,0,23.64285714,Dry,Hot,31,52,1,28
22-04-2024,Jaipur,Summer,4,2024,37.62857143,23.84285714,0,17.51428571,Dry,Hot,19,36,0,18.33333333
22-04-2024,Kolkata,Summer,4,2024,40.15714286,27.27142857,1.6,17,Dry,Very Hot,36,53,1,30
22-04-2024,Lucknow,Summer,4,2024,40.35714286,25.1,0,22.57142857,Dry,Very Hot,34,58,1,31
22-04-2024,Mumbai,Summer,4,2024,35.31428571,25.3,0,24.05714286,Dry,Hot,28,40,1,23
22-04-2024,Pune,Summer,4,2024,39.6,24.61428571,3.1,18.84285714,Dry,Very Hot,28,40,1,23
29-04-2024,Ahmedabad,Summer,4,2024,40.74285714,27.08571429,0,17.37142857,Dry,Very Hot,19,41,0,20
29-04-2024,Bangalore,Summer,4,2024,38.11428571,23.77142857,0.9,17.17142857,Dry,Very Hot,34,33,1,22.66666667
29-04-2024,Chennai,Summer,4,2024,37.04285714,28.68571429,0,28.82857143,Dry,Hot,56,41,1,32.66666667
29-04-2024,Delhi,Summer,4,2024,37.32857143,22.68571429,0,20.75714286,Dry,Hot,34,54,1,29.66666667
29-04-2024,Jaipur,Summer,4,2024,37.07142857,23.45714286,0,18.8,Dry,Hot,22,43,0,21.66666667
29-04-2024,Kolkata,Summer,4,2024,40.68571429,28.41428571,0.3,21.95714286,Dry,Very Hot,37,56,1,31.33333333
29-04-2024,Lucknow,Summer,4,2024,40.1,24.34285714,0,21.2,Dry,Very Hot,34,60,1,31.66666667
29-04-2024,Mumbai,Summer,4,2024,34.97142857,24.84285714,0,22.81428571,Dry,Hot,27,40,1,22.66666667
29-04-2024,Pune,Summer,4,2024,39.52857143,23.34285714,0,20.38571429,Dry,Very Hot,27,40,1,22.66666667
06-05-2024,Ahmedabad,Summer,5,2024,41.98571429,28.42857143,0.2,18.31428571,Dry,Very Hot,19,57,1,25.66666667
06-05-2024,Bangalore,Summer,5,2024,34.4,22.4,22.6,16.54285714,Rainy,Hot,33,42,1,25.33333333
06-05-2024,Chennai,Summer,5,2024,34.35714286,27.97142857,15.9,22.35714286,Rainy,Hot,56,46,2,34.66666667
06-05-2024,Delhi,Summer,5,2024,39.62857143,26.4,1.3,20.48571429,Dry,Very Hot,31,64,1,32
06-05-2024,Jaipur,Summer,5,2024,41.45714286,26.68571429,0,20.01428571,Dry,Very Hot,23,55,1,26.33333333
06-05-2024,Kolkata,Summer,5,2024,32.4,24.78571429,78.6,21.18571429,Rainy,Hot,42,74,2,39.33333333
06-05-2024,Lucknow,Summer,5,2024,36.65714286,25.84285714,6.5,23.11428571,Dry,Hot,35,77,1,37.66666667
06-05-2024,Mumbai,Summer,5,2024,33.25714286,26.17142857,0,21.71428571,Dry,Hot,28,47,1,25.33333333
06-05-2024,Pune,Summer,5,2024,37.07142857,22.9,14.5,21.81428571,Rainy,Hot,28,47,1,25.33333333
13-05-2024,Ahmedabad,Summer,5,2024,42.72857143,29.27142857,0.3,19.38571429,Dry,Very Hot,22,42,0,21.33333333
13-05-2024,Bangalore,Summer,5,2024,29.84285714,21.15714286,68.5,13.65714286,Rainy,Pleasant,35,34,1,23.33333333
13-05-2024,Chennai,Summer,5,2024,32.05714286,26.5,49.3,17.01428571,Rainy,Hot,58,41,2,33.66666667
13-05-2024,Delhi,Summer,5,2024,42.67142857,26.61428571,0,20.28571429,Dry,Very Hot,34,48,1,27.66666667
13-05-2024,Jaipur,Summer,5,2024,42.67142857,27.72857143,0.7,18.37142857,Dry,Very Hot,20,39,0,19.66666667
13-05-2024,Kolkata,Summer,5,2024,35.5,26.91428571,8.5,15.38571429,Dry,Hot,39,52,1,30.66666667
13-05-2024,Lucknow,Summer,5,2024,41.28571429,26.78571429,0,17.45714286,Dry,Very Hot,36,61,2,33
13-05-2024,Mumbai,Summer,5,2024,36.02857143,27.31428571,7.5,19.9,Dry,Hot,28,39,1,22.66666667
13-05-2024,Pune,Summer,5,2024,37.84285714,23.75714286,14,19.67142857,Rainy,Hot,28,39,1,22.66666667
20-05-2024,Ahmedabad,Summer,5,2024,45.21428571,30.57142857,0,19.45714286,Dry,Very Hot,19,46,0,21.66666667
20-05-2024,Bangalore,Summer,5,2024,29.58571429,21.37142857,55.7,19.38571429,Rainy,Pleasant,33,35,1,23
20-05-2024,Chennai,Summer,5,2024,33.78571429,26.78571429,101.1,18.11428571,Rainy,Hot,62,42,1,35
20-05-2024,Delhi,Summer,5,2024,42.77142857,29.84285714,0.3,23.61428571,Dry,Very Hot,35,51,1,29
20-05-2024,Jaipur,Summer,5,2024,44.18571429,30.7,0,21.47142857,Dry,Very Hot,20,38,0,19.33333333
20-05-2024,Kolkata,Summer,5,2024,34.05714286,26.97142857,66,20.55714286,Rainy,Hot,45,62,1,36
20-05-2024,Lucknow,Summer,5,2024,40.21428571,28.9,0,18.8,Dry,Very Hot,37,62,1,33.33333333
20-05-2024,Mumbai,Summer,5,2024,34.41428571,28.58571429,1.8,20.72857143,Dry,Hot,27,40,1,22.66666667
20-05-2024,Pune,Summer,5,2024,37.84285714,24.75714286,4.2,24.04285714,Dry,Hot,27,40,1,22.66666667
27-05-2024,Ahmedabad,Summer,5,2024,42.74285714,29.12857143,0,23.77142857,Dry,Very Hot,19,43,1,21
