date,city,season,month,year,temp_max,temp_min,rainfall_mm,windspeed,rainy_week,temp_category,swiggy_trend,zomato_trend,order_food_trend,demand_score
14-10-2024,Lucknow,Post-Monsoon,10,2024,31.77142857,21.6,0,10.1,Dry,Hot,35,74,1,36.66666667
14-10-2024,Mumbai,Post-Monsoon,10,2024,30.35714286,24.42857143,43.8,12.34285714,Rainy,Hot,28,50,1,26.33333333
14-10-2024,Pune,Post-Monsoon,10,2024,28.91428571,21.08571429,75.5,14.27142857,Rainy,Pleasant,28,50,1,26.33333333
21-10-2024,Ahmedabad,Post-Monsoon,10,2024,33.4,22.22857143,16.3,10.41428571,Rainy,Hot,42,47,0,29.66666667
21-10-2024,Bangalore,Post-Monsoon,10,2024,26.9,18.01428571,66.3,10.22857143,Rainy,Pleasant,50,37,1,29.33333333
21-10-2024,Chennai,Post-Monsoon,10,2024,31.65714286,24.44285714,3.2,12.32857143,Dry,Hot,69,45,2,38.66666667
21-10-2024,Delhi,Post-Monsoon,10,2024,31.85714286,19.8,0,12.92857143,Dry,Hot,54,57,0,37
21-10-2024,Jaipur,Post-Monsoon,10,2024,32.62857143,20.22857143,0,11.74285714,Dry,Hot,46,48,0,31.33333333
21-10-2024,Kolkata,Post-Monsoon,10,2024,29.3,23.74285714,83.4,17.84285714,Rainy,Pleasant,60,62,0,40.66666667
21-10-2024,Lucknow,Post-Monsoon,10,2024,31.58571429,21.72857143,0.4,9.4,Dry,Hot,55,67,1,41
21-10-2024,Mumbai,Post-Monsoon,10,2024,31.4,23.21428571,20.6,13.74285714,Rainy,Hot,47,46,1,31.33333333
21-10-2024,Pune,Post-Monsoon,10,2024,28.78571429,19.42857143,6.8,10.81428571,Dry,Pleasant,47,46,1,31.33333333
28-10-2024,Ahmedabad,Post-Monsoon,10,2024,35.8,21.58571429,0,9.828571429,Dry,Hot,100,51,1,50.66666667
28-10-2024,Bangalore,Post-Monsoon,10,2024,27.42857143,18.32857143,15.6,11.9,Rainy,Pleasant,84,42,1,42.33333333
28-10-2024,Chennai,Post-Monsoon,10,2024,30.52857143,24.55714286,23.5,12.92857143,Rainy,Hot,97,48,0,48.33333333
28-10-2024,Delhi,Post-Monsoon,10,2024,32.32857143,19.84285714,0,12.54285714,Dry,Hot,100,63,1,54.66666667
28-10-2024,Jaipur,Post-Monsoon,10,2024,33.08571429,20.42857143,0,11.71428571,Dry,Hot,100,49,2,50.33333333
28-10-2024,Kolkata,Post-Monsoon,10,2024,31.35714286,23.31428571,3.1,8.214285714,Dry,Hot,100,66,0,55.33333333
28-10-2024,Lucknow,Post-Monsoon,10,2024,31.84285714,20.72857143,0.7,9.9,Dry,Hot,100,67,1,56
28-10-2024,Mumbai,Post-Monsoon,10,2024,32.35714286,23.77142857,0.3,15.11428571,Dry,Hot,100,50,1,50.33333333
28-10-2024,Pune,Post-Monsoon,10,2024,30.21428571,19.41428571,0.7,12.94285714,Dry,Hot,100,50,1,50.33333333
04-11-2024,Ahmedabad,Post-Monsoon,11,2024,34.48571429,21.74285714,0,10.94285714,Dry,Hot,96,54,0,50
04-11-2024,Bangalore,Post-Monsoon,11,2024,27.57142857,17.94285714,2.8,16.51428571,Dry,Pleasant,100,50,1,50.33333333
04-11-2024,Chennai,Post-Monsoon,11,2024,29.95714286,24.38571429,21.5,19.7,Rainy,Pleasant,100,50,2,50.66666667
04-11-2024,Delhi,Post-Monsoon,11,2024,30.12857143,18.64285714,0,9.342857143,Dry,Hot,100,75,1,58.66666667
04-11-2024,Jaipur,Post-Monsoon,11,2024,31.21428571,18.11428571,0,9.471428571,Dry,Hot,81,51,0,44
04-11-2024,Kolkata,Post-Monsoon,11,2024,29.78571429,21.52857143,2.1,9.1,Dry,Pleasant,91,73,0,54.66666667
04-11-2024,Lucknow,Post-Monsoon,11,2024,29.78571429,20.21428571,0.3,7.657142857,Dry,Pleasant,95,77,1,57.66666667
04-11-2024,Mumbai,Post-Monsoon,11,2024,33.87142857,22.11428571,0,17.81428571,Dry,Hot,92,51,1,48
04-11-2024,Pune,Post-Monsoon,11,2024,29.8,18.75714286,0,13.54285714,Dry,Pleasant,92,51,1,48
11-11-2024,Ahmedabad,Post-Monsoon,11,2024,32.98571429,21.15714286,0,10.07142857,Dry,Hot,37,52,1,30
11-11-2024,Bangalore,Post-Monsoon,11,2024,26.88571429,19.32857143,30.7,16.51428571,Rainy,Pleasant,50,45,1,32
11-11-2024,Chennai,Post-Monsoon,11,2024,28.37142857,24.04285714,123.1,16.55714286,Rainy,Pleasant,58,49,1,36
11-11-2024,Delhi,Post-Monsoon,11,2024,29.6,18.48571429,0,10.72857143,Dry,Pleasant,42,61,1,34.66666667
11-11-2024,Jaipur,Post-Monsoon,11,2024,30.11428571,18.14285714,0,10.15714286,Dry,Hot,33,43,0,25.33333333
11-11-2024,Kolkata,Post-Monsoon,11,2024,30.01428571,20.11428571,0,8.485714286,Dry,Hot,52,65,0,39
11-11-2024,Lucknow,Post-Monsoon,11,2024,29.74285714,18.72857143,0,11.87142857,Dry,Pleasant,44,67,1,37.33333333
11-11-2024,Mumbai,Post-Monsoon,11,2024,34.42857143,23.95714286,0.3,14.42857143,Dry,Hot,37,49,1,29
11-11-2024,Pune,Post-Monsoon,11,2024,30.52857143,19.61428571,1.2,13.62857143,Dry,Hot,37,49,1,29
18-11-2024,Ahmedabad,Post-Monsoon,11,2024,30.44285714,19.05714286,0,10.35714286,Dry,Hot,34,51,0,28.33333333
18-11-2024,Bangalore,Post-Monsoon,11,2024,27.9,17.51428571,0.1,12.65714286,Dry,Pleasant,45,42,0,29
18-11-2024,Chennai,Post-Monsoon,11,2024,29.02857143,24.78571429,1.7,18.05714286,Dry,Pleasant,63,47,1,37
18-11-2024,Delhi,Post-Monsoon,11,2024,26.47142857,14.41428571,0,8.014285714,Dry,Pleasant,42,63,0,35
18-11-2024,Jaipur,Post-Monsoon,11,2024,26.28571429,14.42857143,0,7.028571429,Dry,Pleasant,32,46,0,26
18-11-2024,Kolkata,Post-Monsoon,11,2024,28.51428571,18.01428571,0,7.485714286,Dry,Pleasant,45,67,0,37.33333333
18-11-2024,Lucknow,Post-Monsoon,11,2024,26.41428571,15.41428571,0,8.442857143,Dry,Pleasant,40,63,0,34.33333333
18-11-2024,Mumbai,Post-Monsoon,11,2024,33.18571429,21.95714286,0,12.48571429,Dry,Hot,35,48,1,28
18-11-2024,Pune,Post-Monsoon,11,2024,28.82857143,16.3,0,10.57142857,Dry,Pleasant,35,48,1,28
25-11-2024,Ahmedabad,Post-Monsoon,11,2024,29.42857143,18.15714286,0,11.05714286,Dry,Pleasant,33,52,0,28.33333333
25-11-2024,Bangalore,Post-Monsoon,11,2024,25.82857143,18.38571429,9.1,18.52857143,Dry,Pleasant,52,42,1,31.66666667
25-11-2024,Chennai,Post-Monsoon,11,2024,27.08571429,24.01428571,259.5,28.21428571,Rainy,Pleasant,67,50,1,39.33333333
25-11-2024,Delhi,Post-Monsoon,11,2024,25.3,13.45714286,0,8.171428571,Dry,Pleasant,45,57,0,34
25-11-2024,Jaipur,Post-Monsoon,11,2024,26.01428571,14.42857143,0,10.4,Dry,Pleasant,32,44,0,25.33333333
25-11-2024,Kolkata,Post-Monsoon,11,2024,27.24285714,18.37142857,0.9,8.642857143,Dry,Pleasant,49,62,0,37
25-11-2024,Lucknow,Post-Monsoon,11,2024,25.74285714,14.15714286,0,8.857142857,Dry,Pleasant,43,66,1,36.66666667
25-11-2024,Mumbai,Post-Monsoon,11,2024,32.15714286,20.42857143,0,12.97142857,Dry,Hot,38,45,1,28
25-11-2024,Pune,Post-Monsoon,11,2024,27.72857143,14.77142857,0,11.75714286,Dry,Pleasant,38,45,1,28
02-12-2024,Ahmedabad,Winter,12,2024,30.07142857,18.97142857,0,11.52857143,Dry,Hot,31,52,1,28
02-12-2024,Bangalore,Winter,12,2024,25.95714286,19.47142857,41.1,13.21428571,Rainy,Pleasant,43,40,1,28
02-12-2024,Chennai,Winter,12,2024,28.95714286,24.34285714,20.7,12.64285714,Rainy,Pleasant,58,47,1,35.33333333
02-12-2024,Delhi,Winter,12,2024,24.31428571,12.25714286,1.5,10.68571429,Dry,Pleasant,44,56,1,33.66666667
02-12-2024,Jaipur,Winter,12,2024,24.85714286,13.48571429,0,9.514285714,Dry,Pleasant,32,47,0,26.33333333
02-12-2024,Kolkata,Winter,12,2024,26.47142857,17.51428571,0.1,6.514285714,Dry,Pleasant,46,63,0,36.33333333
02-12-2024,Lucknow,Winter,12,2024,25.1,13.34285714,0,11.22857143,Dry,Pleasant,43,63,1,35.66666667
02-12-2024,Mumbai,Winter,12,2024,33.18571429,24.47142857,0.4,13.21428571,Dry,Hot,33,50,1,28
02-12-2024,Pune,Winter,12,2024,30.55714286,20.71428571,2.5,12.54285714,Dry,Hot,33,50,1,28
09-12-2024,Ahmedabad,Winter,12,2024,26.5,14.47142857,0,12.7,Dry,Pleasant,33,50,0,27.66666667
09-12-2024,Bangalore,Winter,12,2024,25.51428571,18.05714286,22.6,14.95714286,Rainy,Pleasant,48,38,1,29
09-12-2024,Chennai,Winter,12,2024,27.92857143,24.21428571,67.3,19.4,Rainy,Pleasant,62,51,2,38.33333333
09-12-2024,Delhi,Winter,12,2024,20.44285714,8.728571429,0,10.91428571,Dry,Pleasant,45,57,0,34
09-12-2024,Jaipur,Winter,12,2024,21.61428571,9.671428571,0,9.814285714,Dry,Pleasant,28,43,0,23.66666667
09-12-2024,Kolkata,Winter,12,2024,24.68571429,14.64285714,1.3,8.1,Dry,Pleasant,50,60,0,36.66666667
09-12-2024,Lucknow,Winter,12,2024,21.81428571,9.828571429,0,11.41428571,Dry,Pleasant,43,64,0,35.66666667
09-12-2024,Mumbai,Winter,12,2024,32.15714286,20.38571429,0,12.54285714,Dry,Hot,37,44,1,27.33333333
09-12-2024,Pune,Winter,12,2024,28.41428571,15.32857143,0,9.385714286,Dry,Pleasant,37,44,1,27.33333333
16-12-2024,Ahmedabad,Winter,12,2024,28.51428571,16.05714286,0,10.72857143,Dry,Pleasant,30,47,0,25.66666667
16-12-2024,Bangalore,Winter,12,2024,27.27142857,17.2,0.7,11.32857143,Dry,Pleasant,42,39,1,27.33333333
16-12-2024,Chennai,Winter,12,2024,27.48571429,23.17142857,56.9,18.92857143,Rainy,Pleasant,64,50,2,38.66666667
16-12-2024,Delhi,Winter,12,2024,21.58571429,8.585714286,0,6.685714286,Dry,Pleasant,48,60,1,36.33333333
16-12-2024,Jaipur,Winter,12,2024,21.92857143,9.657142857,0,9.957142857,Dry,Pleasant,31,45,0,25.33333333
16-12-2024,Kolkata,Winter,12,2024,25.38571429,15.44285714,11.2,7.314285714,Rainy,Pleasant,49,59,0,36
16-12-2024,Lucknow,Winter,12,2024,23.47142857,10.44285714,0,7.1,Dry,Pleasant,44,60,1,35
16-12-2024,Mumbai,Winter,12,2024,29.81428571,18.82857143,0,11.7,Dry,Pleasant,36,45,1,27.33333333
16-12-2024,Pune,Winter,12,2024,29.2,14.11428571,0,9.985714286,Dry,Pleasant,36,45,1,27.33333333
23-12-2024,Ahmedabad,Winter,12,2024,27.41428571,17.61428571,0.1,11.37142857,Dry,Pleasant,27,44,0,23.66666667
23-12-2024,Bangalore,Winter,12,2024,26.67142857,17.8,5.3,14.11428571,Dry,Pleasant,48,41,1,30
23-12-2024,Chennai,Winter,12,2024,28.12857143,23.82857143,25.8,19.15714286,Rainy,Pleasant,66,49,0,38.33333333
23-12-2024,Delhi,Winter,12,2024,18.92857143,11.47142857,36.4,8.585714286,Rainy,Cold,48,61,0,36.33333333
23-12-2024,Jaipur,Winter,12,2024,19.64285714,11.92857143,29.5,11.17142857,Rainy,Cold,28,42,2,24
23-12-2024,Kolkata,Winter,12,2024,26.25714286,17.02857143,0.5,7.328571429,Dry,Pleasant,50,56,0,35.33333333
23-12-2024,Lucknow,Winter,12,2024,23.18571429,13.78571429,4.9,10.77142857,Dry,Pleasant,42,64,1,35.66666667
23-12-2024,Mumbai,Winter,12,2024,28.92857143,21.28571429,0.3,14.08571429,Dry,Pleasant,33,43,1,25.66666667
23-12-2024,Pune,Winter,12,2024,29.47142857,18.48571429,3.4,10.88571429,Dry,Pleasant,33,43,1,25.66666667
30-12-2024,Ahmedabad,Winter,12,2024,28.85714286,16.34285714,0,10.42857143,Dry,Pleasant,29,51,0,26.66666667
30-12-2024,Bangalore,Winter,12,2024,26.32857143,15.9,0,14.15714286,Dry,Pleasant,44,44,1,29.66666667
30-12-2024,Chennai,Winter,12,2024,28.01428571,23,3.8,16.38571429,Dry,Pleasant,58,51,1,36.66666667
30-12-2024,Delhi,Winter,12,2024,18.25714286,8.471428571,0,8.3,Dry,Cold,40,62,0,34
30-12-2024,Jaipur,Winter,12,2024,20.41428571,8.485714286,0,7.957142857,Dry,Pleasant,27,47,0,24.66666667
30-12-2024,Kolkata,Winter,12,2024,24.3,14.45714286,0,8.514285714,Dry,Pleasant,43,68,0,37
30-12-2024,Lucknow,Winter,12,2024,18.81428571,9.385714286,0,8.128571429,Dry,Cold,39,67,1,35.66666667
30-12-2024,Mumbai,Winter,12,2024,32.32857143,21.62857143,0,13.02857143,Dry,Hot,33,45,0,26
30-12-2024,Pune,Winter,12,2024,30.38571429,16.88571429,0,10.44285714,Dry,Hot,33,45,0,26
06-01-2025,Ahmedabad,Winter,1,2025,26.88571429,15.02857143,0,11.8,Dry,Pleasant,30,57,0,29
06-01-2025,Bangalore,Winter,1,2025,27.1,16.11428571,0,13.5,Dry,Pleasant,44,45,1,30
06-01-2025,Chennai,Winter,1,2025,27.98571429,23.18571429,5.3,17.05714286,Dry,Pleasant,63,56,1,40
06-01-2025,Delhi,Winter,1,2025,17.88571429,8.728571429,8.9,9.4,Dry,Cold,40,60,0,33.33333333
06-01-2025,Jaipur,Winter,1,2025,18.88571429,8.971428571,9.5,11.7,Dry,Cold,28,40,0,22.66666667
06-01-2025,Kolkata,Winter,1,2025,24.97142857,14.31428571,0,7.828571429,Dry,Pleasant,41,72,0,37.66666667
06-01-2025,Lucknow,Winter,1,2025,19.44285714,9.428571429,0.4,9.742857143,Dry,Cold,38,69,1,36
06-01-2025,Mumbai,Winter,1,2025,30.52857143,20.05714286,0,13.85714286,Dry,Hot,32,47,1,26.66666667
06-01-2025,Pune,Winter,1,2025,29.24285714,15.74285714,0,11.07142857,Dry,Pleasant,32,47,1,26.66666667
13-01-2025,Ahmedabad,Winter,1,2025,27.78571429,15.82857143,0.5,13.01428571,Dry,Pleasant,29,69,1,33
13-01-2025,Bangalore,Winter,1,2025,26.35714286,17.21428571,7.1,15.52857143,Dry,Pleasant,46,60,1,35.66666667
13-01-2025,Chennai,Winter,1,2025,27.88571429,24.02857143,19.6,19.95714286,Rainy,Pleasant,58,66,1,41.66666667
13-01-2025,Delhi,Winter,1,2025,18.78571429,9.114285714,3.6,7.514285714,Dry,Cold,43,87,0,43.33333333
13-01-2025,Jaipur,Winter,1,2025,19.52857143,9.228571429,3.2,9.457142857,Dry,Cold,30,64,0,31.33333333
13-01-2025,Kolkata,Winter,1,2025,26.18571429,15.01428571,0,9.6,Dry,Pleasant,42,90,0,44
13-01-2025,Lucknow,Winter,1,2025,20.57142857,9.785714286,0.3,9.642857143,Dry,Pleasant,38,86,0,41.33333333
13-01-2025,Mumbai,Winter,1,2025,32.27142857,21.68571429,0,14.54285714,Dry,Hot,33,62,1,32
13-01-2025,Pune,Winter,1,2025,30.27142857,17.81428571,0.5,11.61428571,Dry,Hot,33,62,1,32
20-01-2025,Ahmedabad,Winter,1,2025,29.44285714,17.52857143,0,11.32857143,Dry,Pleasant,29,54,1,28
20-01-2025,Bangalore,Winter,1,2025,28.41428571,15.97142857,0,13.11428571,Dry,Pleasant,45,45,1,30.33333333
20-01-2025,Chennai,Winter,1,2025,28.34285714,21.94285714,0.1,13.9,Dry,Pleasant,59,48,0,35.66666667
20-01-2025,Delhi,Winter,1,2025,21.6,10.34285714,1.6,10.35714286,Dry,Pleasant,42,63,0,35
20-01-2025,Jaipur,Winter,1,2025,22.91428571,12.07142857,1.1,9.614285714,Dry,Pleasant,29,52,0,27
20-01-2025,Kolkata,Winter,1,2025,27.05714286,15.94285714,0.5,9.142857143,Dry,Pleasant,40,68,0,36
20-01-2025,Lucknow,Winter,1,2025,22.8,11.9,0,11.57142857,Dry,Pleasant,39,72,1,37.33333333
20-01-2025,Mumbai,Winter,1,2025,32.12857143,21.15714286,0,13.08571429,Dry,Hot,31,48,1,26.66666667
20-01-2025,Pune,Winter,1,2025,32.41428571,17.41428571,0,8.814285714,Dry,Hot,31,48,1,26.66666667
27-01-2025,Ahmedabad,Winter,1,2025,29.67142857,17.05714286,0,9.571428571,Dry,Pleasant,31,57,0,29.33333333
27-01-2025,Bangalore,Winter,1,2025,29.57142857,16.7,0,11.67142857,Dry,Pleasant,52,50,1,34.33333333
27-01-2025,Chennai,Winter,1,2025,29.95714286,22.52857143,1.9,13.17142857,Dry,Pleasant,65,67,1,44.33333333
27-01-2025,Delhi,Winter,1,2025,24.07142857,10.81428571,0,10.01428571,Dry,Pleasant,44,68,0,37.33333333
27-01-2025,Jaipur,Winter,1,2025,24.88571429,11.91428571,0,8.757142857,Dry,Pleasant,32,53,0,28.33333333
27-01-2025,Kolkata,Winter,1,2025,28.61428571,18.25714286,0.8,10.07142857,Dry,Pleasant,50,71,0,40.33333333
27-01-2025,Lucknow,Winter,1,2025,23.65714286,10.94285714,0,8.7,Dry,Pleasant,45,73,0,39.33333333
27-01-2025,Mumbai,Winter,1,2025,30.67142857,20.61428571,0,13.3,Dry,Hot,37,55,1,31
27-01-2025,Pune,Winter,1,2025,33.58571429,18.3,0,13.15714286,Dry,Hot,37,55,1,31
03-02-2025,Ahmedabad,Winter,2,2025,29.72857143,17.21428571,0,11.85714286,Dry,Pleasant,32,49,0,27
03-02-2025,Bangalore,Winter,2,2025,30.07142857,17.44285714,0,14.65714286,Dry,Hot,48,43,0,30.33333333
03-02-2025,Chennai,Winter,2,2025,31.21428571,21.8,0.2,11.74285714,Dry,Hot,69,52,2,41
03-02-2025,Delhi,Winter,2,2025,22.48571429,11.35714286,2.7,11.74285714,Dry,Pleasant,43,55,0,32.66666667
03-02-2025,Jaipur,Winter,2,2025,23.25714286,11.97142857,7.6,10.28571429,Dry,Pleasant,30,44,1,25
03-02-2025,Kolkata,Winter,2,2025,29.11428571,18.15714286,0,9.8,Dry,Pleasant,53,57,0,36.66666667
03-02-2025,Lucknow,Winter,2,2025,24.75714286,12.55714286,0,13.61428571,Dry,Pleasant,43,63,1,35.66666667
03-02-2025,Mumbai,Winter,2,2025,31.77142857,21.1,0,14.5,Dry,Hot,37,43,1,27
03-02-2025,Pune,Winter,2,2025,33.68571429,18.98571429,0,14.04285714,Dry,Hot,37,43,1,27
10-02-2025,Ahmedabad,Winter,2,2025,32.27142857,19.05714286,0,10.12857143,Dry,Hot,27,48,1,25.33333333
10-02-2025,Bangalore,Winter,2,2025,31.17142857,17.8,0,13.1,Dry,Hot,42,40,1,27.66666667
10-02-2025,Chennai,Winter,2,2025,31.37142857,22.1,0.1,12.98571429,Dry,Hot,58,44,1,34.33333333
10-02-2025,Delhi,Winter,2,2025,25.8,12.82857143,0,11.67142857,Dry,Pleasant,35,53,0,29.33333333
10-02-2025,Jaipur,Winter,2,2025,27.44285714,14.47142857,0,11.21428571,Dry,Pleasant,27,43,0,23.33333333
10-02-2025,Kolkata,Winter,2,2025,31.01428571,18.97142857,0.3,10.52857143,Dry,Hot,40,57,0,32.33333333
10-02-2025,Lucknow,Winter,2,2025,27.17142857,13.94285714,0,14.2,Dry,Pleasant,38,59,1,32.66666667
10-02-2025,Mumbai,Winter,2,2025,34.11428571,21.84285714,0,16.32857143,Dry,Hot,30,42,1,24.33333333
10-02-2025,Pune,Winter,2,2025,34.07142857,18.98571429,0,11.85714286,Dry,Hot,30,42,1,24.33333333
17-02-2025,Ahmedabad,Winter,2,2025,33.42857143,21.62857143,0,11.41428571,Dry,Hot,26,41,0,22.33333333
17-02-2025,Bangalore,Winter,2,2025,32.18571429,18.82857143,0,15.08571429,Dry,Hot,41,37,0,26
17-02-2025,Chennai,Winter,2,2025,31.31428571,23.02857143,0.3,13.18571429,Dry,Hot,58,43,2,34.33333333
17-02-2025,Delhi,Winter,2,2025,25.67142857,14.65714286,8.5,10.68571429,Dry,Pleasant,37,50,0,29
17-02-2025,Jaipur,Winter,2,2025,26.44285714,15.58571429,3.7,13.31428571,Dry,Pleasant,27,35,0,20.66666667
17-02-2025,Kolkata,Winter,2,2025,29.35714286,20,44.2,11.54285714,Rainy,Pleasant,38,53,0,30.33333333
17-02-2025,Lucknow,Winter,2,2025,28.02857143,15.82857143,0,11.35714286,Dry,Pleasant,36,55,1,30.66666667
17-02-2025,Mumbai,Winter,2,2025,34.91428571,23.18571429,0,17.44285714,Dry,Hot,29,39,1,23
17-02-2025,Pune,Winter,2,2025,34.5,19.78571429,0,11.05714286,Dry,Hot,29,39,1,23
24-02-2025,Ahmedabad,Winter,2,2025,34.71428571,22.61428571,0,10.32857143,Dry,Hot,27,46,0,24.33333333
24-02-2025,Bangalore,Winter,2,2025,31.01428571,18.44285714,0,15.68571429,Dry,Hot,43,35,0,26
24-02-2025,Chennai,Winter,2,2025,31.28571429,24.9,0.5,16.52857143,Dry,Hot,61,48,0,36.33333333
24-02-2025,Delhi,Winter,2,2025,25.75714286,16.25714286,12,12.22857143,Rainy,Pleasant,34,49,1,28
24-02-2025,Jaipur,Winter,2,2025,28.35714286,17.1,0,11.05714286,Dry,Pleasant,26,39,0,21.66666667
24-02-2025,Kolkata,Winter,2,2025,30.97142857,20.17142857,0,9.257142857,Dry,Hot,44,54,0,32.66666667
24-02-2025,Lucknow,Winter,2,2025,29.08571429,16.87142857,0,13.65714286,Dry,Pleasant,37,58,1,32
24-02-2025,Mumbai,Winter,2,2025,35.8,24.12857143,0,15.27142857,Dry,Hot,30,42,1,24.33333333
24-02-2025,Pune,Winter,2,2025,34.61428571,20.61428571,0,12.85714286,Dry,Hot,30,42,1,24.33333333
03-03-2025,Ahmedabad,Summer,3,2025,34.77142857,21.57142857,0,11.84285714,Dry,Hot,26,41,0,22.33333333
03-03-2025,Bangalore,Summer,3,2025,33.51428571,20.74285714,0,14.92857143,Dry,Hot,41,35,0,25.33333333
03-03-2025,Chennai,Summer,3,2025,33.25714286,23.61428571,0,14.87142857,Dry,Hot,59,47,1,35.66666667
03-03-2025,Delhi,Summer,3,2025,27.27142857,13.95714286,0,13.58571429,Dry,Pleasant,45,54,0,33
03-03-2025,Jaipur,Summer,3,2025,29.17142857,15.92857143,0,14.67142857,Dry,Pleasant,29,39,0,22.66666667
03-03-2025,Kolkata,Summer,3,2025,32.3,21.12857143,0,11,Dry,Hot,47,56,0,34.33333333
03-03-2025,Lucknow,Summer,3,2025,28.47142857,15.2,0,15.15714286,Dry,Pleasant,40,54,0,31.33333333
03-03-2025,Mumbai,Summer,3,2025,36.04285714,23.82857143,0,16.68571429,Dry,Hot,32,41,1,24.66666667
03-03-2025,Pune,Summer,3,2025,35.7,20.25714286,0,11.55714286,Dry,Hot,32,41,1,24.66666667
10-03-2025,Ahmedabad,Summer,3,2025,38.51428571,25.21428571,0,11.67142857,Dry,Very Hot,26,49,0,25
10-03-2025,Bangalore,Summer,3,2025,32.71428571,19.21428571,4.8,16.84285714,Dry,Hot,42,38,1,27
10-03-2025,Chennai,Summer,3,2025,32.12857143,24.7,17.1,15.74285714,Rainy,Hot,58,71,1,43.33333333
10-03-2025,Delhi,Summer,3,2025,32.02857143,19.32857143,6.5,12.72857143,Dry,Hot,40,53,0,31
