date,city,season,month,year,temp_max,temp_min,rainfall_mm,windspeed,rainy_week,temp_category,swiggy_trend,zomato_trend,order_food_trend,demand_score
10-03-2025,Jaipur,Summer,3,2025,33.41428571,19.72857143,0.1,14.67142857,Dry,Hot,29,42,0,23.66666667
10-03-2025,Kolkata,Summer,3,2025,37.08571429,23.57142857,12.3,12.95714286,Rainy,Hot,44,57,0,33.66666667
10-03-2025,Lucknow,Summer,3,2025,33.6,20.62857143,0.3,13.7,Dry,Hot,36,55,1,30.66666667
10-03-2025,Mumbai,Summer,3,2025,35.85714286,24.81428571,0,15.28571429,Dry,Hot,29,41,1,23.66666667
10-03-2025,Pune,Summer,3,2025,36.7,22.71428571,0,14.65714286,Dry,Hot,29,41,1,23.66666667
17-03-2025,Ahmedabad,Summer,3,2025,36.31428571,23.7,0,11.05714286,Dry,Hot,23,44,0,22.33333333
17-03-2025,Bangalore,Summer,3,2025,33.35714286,20.87142857,23.9,15.1,Rainy,Hot,38,36,1,25
17-03-2025,Chennai,Summer,3,2025,33.22857143,26.65714286,1.3,16.5,Dry,Hot,55,71,1,42.33333333
17-03-2025,Delhi,Summer,3,2025,31.34285714,18.15714286,0,13.35714286,Dry,Hot,42,56,0,32.66666667
17-03-2025,Jaipur,Summer,3,2025,31.75714286,18.2,0,12.38571429,Dry,Hot,26,44,0,23.33333333
17-03-2025,Kolkata,Summer,3,2025,33.4,23.18571429,24.2,12.92857143,Rainy,Hot,43,54,0,32.33333333
17-03-2025,Lucknow,Summer,3,2025,32.37142857,19.41428571,0,14.38571429,Dry,Hot,38,58,1,32.33333333
17-03-2025,Mumbai,Summer,3,2025,33.28571429,23.62857143,0,16.71428571,Dry,Hot,29,39,1,23
17-03-2025,Pune,Summer,3,2025,36.55714286,21.57142857,0,17.28571429,Dry,Hot,29,39,1,23
24-03-2025,Ahmedabad,Summer,3,2025,37.71428571,24.47142857,0,11.5,Dry,Hot,27,44,1,24
24-03-2025,Bangalore,Summer,3,2025,33.38571429,20.84285714,0,14.01428571,Dry,Hot,38,35,1,24.66666667
24-03-2025,Chennai,Summer,3,2025,34.45714286,25.05714286,0.6,16.68571429,Dry,Hot,59,57,1,39
24-03-2025,Delhi,Summer,3,2025,33.67142857,20.31428571,0,12.35714286,Dry,Hot,36,51,0,29
24-03-2025,Jaipur,Summer,3,2025,33.92857143,20.32857143,0,13.74285714,Dry,Hot,23,41,0,21.33333333
24-03-2025,Kolkata,Summer,3,2025,36.44285714,23.48571429,0,11.95714286,Dry,Hot,41,53,2,32
24-03-2025,Lucknow,Summer,3,2025,35.24285714,20.3,0,15.42857143,Dry,Hot,37,57,1,31.66666667
24-03-2025,Mumbai,Summer,3,2025,33.54285714,24.84285714,0,16.78571429,Dry,Hot,27,39,1,22.33333333
24-03-2025,Pune,Summer,3,2025,37.21428571,22.97142857,0,17.37142857,Dry,Hot,27,39,1,22.33333333
31-03-2025,Ahmedabad,Summer,3,2025,40.54285714,26.21428571,0,12.44285714,Dry,Very Hot,24,45,0,23
31-03-2025,Bangalore,Summer,3,2025,32.27142857,20.32857143,11.1,12.8,Rainy,Hot,40,38,1,26.33333333
31-03-2025,Chennai,Summer,3,2025,32.62857143,25.91428571,11.3,14.51428571,Rainy,Hot,55,52,2,36.33333333
31-03-2025,Delhi,Summer,3,2025,35.77142857,20.15714286,0,12.37142857,Dry,Hot,40,52,0,30.66666667
31-03-2025,Jaipur,Summer,3,2025,36.01428571,21.45714286,0.1,11.98571429,Dry,Hot,24,41,0,21.66666667
31-03-2025,Kolkata,Summer,3,2025,37.05714286,25.9,1.8,13.78571429,Dry,Hot,40,56,0,32
31-03-2025,Lucknow,Summer,3,2025,37.04285714,21.62857143,0,13.78571429,Dry,Hot,38,60,1,33
31-03-2025,Mumbai,Summer,3,2025,35.71428571,26.04285714,1.6,15.41428571,Dry,Hot,28,40,1,23
31-03-2025,Pune,Summer,3,2025,36.68571429,23.64285714,8.2,15.05714286,Dry,Hot,28,40,1,23
07-04-2025,Ahmedabad,Summer,4,2025,41.51428571,27.44285714,0,15.72857143,Dry,Very Hot,24,38,0,20.66666667
07-04-2025,Bangalore,Summer,4,2025,33.58571429,20.68571429,6.5,13.62857143,Dry,Hot,38,29,1,22.66666667
07-04-2025,Chennai,Summer,4,2025,35.65714286,26.95714286,3,15.11428571,Dry,Hot,57,38,1,32
07-04-2025,Delhi,Summer,4,2025,37.67142857,23.74285714,10.6,13.48571429,Rainy,Hot,35,47,1,27.66666667
07-04-2025,Jaipur,Summer,4,2025,39.05714286,24.74285714,0.1,15.04285714,Dry,Very Hot,27,36,0,21
07-04-2025,Kolkata,Summer,4,2025,35.67142857,24.87142857,19.1,12.64285714,Rainy,Hot,37,47,0,28
07-04-2025,Lucknow,Summer,4,2025,36.75714286,23.92857143,2.2,15.45714286,Dry,Hot,37,48,1,28.66666667
07-04-2025,Mumbai,Summer,4,2025,34.08571429,25.74285714,0.1,16.12857143,Dry,Hot,28,35,1,21.33333333
07-04-2025,Pune,Summer,4,2025,38.22857143,23.07142857,0,17.22857143,Dry,Very Hot,28,35,1,21.33333333
14-04-2025,Ahmedabad,Summer,4,2025,41.85714286,27.1,0,15.37142857,Dry,Very Hot,23,40,0,21
14-04-2025,Bangalore,Summer,4,2025,33.6,21.15714286,12.8,12.21428571,Rainy,Hot,37,29,1,22.33333333
14-04-2025,Chennai,Summer,4,2025,35.25714286,27.6,9.2,17.85714286,Dry,Hot,52,41,1,31.33333333
14-04-2025,Delhi,Summer,4,2025,38.8,25.51428571,0,14.05714286,Dry,Very Hot,34,48,0,27.33333333
14-04-2025,Jaipur,Summer,4,2025,39.2,26.04285714,0,13.8,Dry,Very Hot,24,35,0,19.66666667
14-04-2025,Kolkata,Summer,4,2025,34.01428571,24.47142857,48.4,13.11428571,Rainy,Hot,39,45,0,28
14-04-2025,Lucknow,Summer,4,2025,36.62857143,24.14285714,0,13.38571429,Dry,Hot,34,52,1,29
14-04-2025,Mumbai,Summer,4,2025,33.55714286,25.5,0,16.08571429,Dry,Hot,26,36,1,21
14-04-2025,Pune,Summer,4,2025,39.18571429,23.61428571,0,20.41428571,Dry,Very Hot,26,36,1,21
21-04-2025,Ahmedabad,Summer,4,2025,41.62857143,27.21428571,0,12.45714286,Dry,Very Hot,24,33,0,19
21-04-2025,Bangalore,Summer,4,2025,34.9,21.65714286,0,14.2,Dry,Hot,39,31,1,23.66666667
21-04-2025,Chennai,Summer,4,2025,34.78571429,27.72857143,1.2,18.68571429,Dry,Hot,60,43,1,34.66666667
21-04-2025,Delhi,Summer,4,2025,40.44285714,25.51428571,0,13.91428571,Dry,Very Hot,35,43,0,26
21-04-2025,Jaipur,Summer,4,2025,39.48571429,26.91428571,0,14.41428571,Dry,Very Hot,24,33,0,19
21-04-2025,Kolkata,Summer,4,2025,38.22857143,27.94285714,6.2,16.78571429,Dry,Very Hot,39,46,0,28.33333333
21-04-2025,Lucknow,Summer,4,2025,40.98571429,25.77142857,0,16.1,Dry,Very Hot,34,46,0,26.66666667
21-04-2025,Mumbai,Summer,4,2025,33.61428571,26.12857143,0,15.61428571,Dry,Hot,30,33,1,21.33333333
21-04-2025,Pune,Summer,4,2025,40.07142857,23.9,0,20.35714286,Dry,Very Hot,30,33,1,21.33333333
28-04-2025,Ahmedabad,Summer,4,2025,42.54285714,28.25714286,0.8,15.32857143,Dry,Very Hot,22,31,0,17.66666667
28-04-2025,Bangalore,Summer,4,2025,34.1,21.95714286,15,12.25714286,Rainy,Hot,42,26,1,23
28-04-2025,Chennai,Summer,4,2025,35.78571429,28.21428571,3.9,17.7,Dry,Hot,63,37,1,33.66666667
28-04-2025,Delhi,Summer,4,2025,35.91428571,24.81428571,17.8,13.77142857,Rainy,Hot,39,38,0,25.66666667
28-04-2025,Jaipur,Summer,4,2025,38.25714286,25.32857143,2.4,15.27142857,Dry,Very Hot,25,29,0,18
28-04-2025,Kolkata,Summer,4,2025,31.6,24,36.9,12.01428571,Rainy,Hot,45,39,0,28
28-04-2025,Lucknow,Summer,4,2025,36.28571429,24.7,1.9,17.64285714,Dry,Hot,36,41,0,25.66666667
28-04-2025,Mumbai,Summer,4,2025,33.21428571,26.15714286,0,15.6,Dry,Hot,32,32,1,21.66666667
28-04-2025,Pune,Summer,4,2025,38.72857143,23.5,0,20.88571429,Dry,Very Hot,32,32,1,21.66666667
05-05-2025,Ahmedabad,Summer,5,2025,33.81428571,24.81428571,23.9,13.41428571,Rainy,Hot,27,35,0,20.66666667
05-05-2025,Bangalore,Summer,5,2025,33.05714286,21.24285714,8.8,10.45714286,Dry,Hot,47,29,0,25.33333333
05-05-2025,Chennai,Summer,5,2025,36.48571429,27.17142857,11.9,15.82857143,Rainy,Hot,69,37,1,35.66666667
05-05-2025,Delhi,Summer,5,2025,35.4,24.34285714,6.3,13.85714286,Dry,Hot,43,42,1,28.66666667
05-05-2025,Jaipur,Summer,5,2025,34.67142857,23.35714286,4.4,12.24285714,Dry,Hot,30,31,0,20.33333333
05-05-2025,Kolkata,Summer,5,2025,37.3,26.82857143,9.2,10.64285714,Dry,Hot,50,45,0,31.66666667
05-05-2025,Lucknow,Summer,5,2025,37.28571429,25.95714286,5.1,14.07142857,Dry,Hot,44,51,1,32
05-05-2025,Mumbai,Summer,5,2025,31.41428571,24.92857143,21.5,14.44285714,Rainy,Hot,34,34,1,23
05-05-2025,Pune,Summer,5,2025,34.21428571,22.12857143,5.7,19.54285714,Dry,Hot,34,34,1,23
12-05-2025,Ahmedabad,Summer,5,2025,38.81428571,28.44285714,0,11.62857143,Dry,Very Hot,24,32,0,18.66666667
12-05-2025,Bangalore,Summer,5,2025,31.37142857,20.88571429,52,13.28571429,Rainy,Hot,41,27,1,23
12-05-2025,Chennai,Summer,5,2025,36.25714286,27.54285714,18.3,14.95714286,Rainy,Hot,63,37,1,33.66666667
12-05-2025,Delhi,Summer,5,2025,41.62857143,28.45714286,0,16.11428571,Dry,Very Hot,41,40,0,27
12-05-2025,Jaipur,Summer,5,2025,40.72857143,28.18571429,0,15.37142857,Dry,Very Hot,27,33,0,20
12-05-2025,Kolkata,Summer,5,2025,37.37142857,28.97142857,12.1,16.61428571,Rainy,Hot,45,40,0,28.33333333
12-05-2025,Lucknow,Summer,5,2025,41.91428571,27.85714286,0,16.41428571,Dry,Very Hot,38,48,1,29
12-05-2025,Mumbai,Summer,5,2025,33.5,27.61428571,7.6,13.55714286,Dry,Hot,34,33,1,22.66666667
12-05-2025,Pune,Summer,5,2025,33.51428571,23.27142857,17.7,13.47142857,Rainy,Hot,34,33,1,22.66666667
19-05-2025,Ahmedabad,Summer,5,2025,41.52857143,30.12857143,4.8,13.35714286,Dry,Very Hot,24,45,0,23
19-05-2025,Bangalore,Summer,5,2025,27.3,20.45714286,54.3,19.88571429,Rainy,Pleasant,41,26,1,22.66666667
19-05-2025,Chennai,Summer,5,2025,34.12857143,26.51428571,31.2,14.12857143,Rainy,Hot,63,38,2,34.33333333
19-05-2025,Delhi,Summer,5,2025,38.78571429,26.97142857,2.3,16.81428571,Dry,Very Hot,40,36,1,25.66666667
19-05-2025,Jaipur,Summer,5,2025,41.6,28.87142857,0,15.8,Dry,Very Hot,24,29,0,17.66666667
19-05-2025,Kolkata,Summer,5,2025,34.42857143,26.4,50.7,12.24285714,Rainy,Hot,41,42,0,27.66666667
19-05-2025,Lucknow,Summer,5,2025,37.28571429,26.54285714,10.4,17.71428571,Rainy,Hot,39,49,1,29.66666667
19-05-2025,Mumbai,Summer,5,2025,31.85714286,26.38571429,69.6,13.6,Rainy,Hot,29,32,1,20.66666667
19-05-2025,Pune,Summer,5,2025,27.68571429,22.48571429,137,13.02857143,Rainy,Pleasant,29,32,1,20.66666667
26-05-2025,Ahmedabad,Summer,5,2025,40.67142857,28.71428571,5,15.98571429,Dry,Very Hot,27,43,0,23.33333333
26-05-2025,Bangalore,Summer,5,2025,26.74285714,20.45714286,30.4,23.1,Rainy,Pleasant,44,28,0,24
26-05-2025,Chennai,Summer,5,2025,36.42857143,28.05714286,15.8,20.91428571,Rainy,Hot,63,38,2,34.33333333
26-05-2025,Delhi,Summer,5,2025,37.75714286,26.38571429,7.3,12.95714286,Dry,Hot,37,39,1,25.66666667
26-05-2025,Jaipur,Summer,5,2025,38.98571429,28.44285714,0.8,14.95714286,Dry,Very Hot,26,32,1,19.66666667
26-05-2025,Kolkata,Summer,5,2025,31.32857143,26.17142857,97.1,15.44285714,Rainy,Hot,44,43,0,29
26-05-2025,Lucknow,Summer,5,2025,39.2,28.44285714,4.6,14.68571429,Dry,Very Hot,41,45,0,28.66666667
26-05-2025,Mumbai,Summer,5,2025,29.78571429,26.34285714,96.6,17.5,Rainy,Pleasant,33,33,1,22.33333333
26-05-2025,Pune,Summer,5,2025,29.35714286,22.87142857,67.1,18.42857143,Rainy,Pleasant,33,33,1,22.33333333
02-06-2025,Ahmedabad,Monsoon,6,2025,39.8,28.35714286,0.7,13.48571429,Dry,Very Hot,26,32,0,19.33333333
02-06-2025,Bangalore,Monsoon,6,2025,30.2,19.78571429,7.2,15.37142857,Dry,Hot,41,26,1,22.66666667
02-06-2025,Chennai,Monsoon,6,2025,37.61428571,28.3,9.2,15.3,Dry,Hot,60,37,2,33
02-06-2025,Delhi,Monsoon,6,2025,38.14285714,26.02857143,0.6,12.42857143,Dry,Very Hot,36,39,1,25.33333333
02-06-2025,Jaipur,Monsoon,6,2025,36.4,24.67142857,11.3,14.37142857,Rainy,Hot,28,32,0,20
02-06-2025,Kolkata,Monsoon,6,2025,34.57142857,26.97142857,21.3,10.7,Rainy,Hot,43,42,0,28.33333333
02-06-2025,Lucknow,Monsoon,6,2025,38.52857143,26.82857143,0.5,14.32857143,Dry,Very Hot,43,54,1,32.66666667
02-06-2025,Mumbai,Monsoon,6,2025,30.01428571,25.42857143,44.9,14.21428571,Rainy,Hot,30,32,1,21
02-06-2025,Pune,Monsoon,6,2025,29.91428571,22.02857143,15.5,15.91428571,Rainy,Pleasant,30,32,1,21
09-06-2025,Ahmedabad,Monsoon,6,2025,39.72857143,28.94285714,11.4,14.12857143,Rainy,Very Hot,24,29,1,18
09-06-2025,Bangalore,Monsoon,6,2025,27.32857143,20.25714286,39.8,19.34285714,Rainy,Pleasant,39,26,1,22
09-06-2025,Chennai,Monsoon,6,2025,35.94285714,26.9,23.4,16.91428571,Rainy,Hot,54,33,0,29
09-06-2025,Delhi,Monsoon,6,2025,42.15714286,30.37142857,2.1,14.22857143,Dry,Very Hot,38,41,1,26.66666667
09-06-2025,Jaipur,Monsoon,6,2025,42.15714286,30.37142857,0.8,15.47142857,Dry,Very Hot,23,32,1,18.66666667
09-06-2025,Kolkata,Monsoon,6,2025,35.47142857,27.87142857,23.7,11.01428571,Rainy,Hot,43,41,0,28
09-06-2025,Lucknow,Monsoon,6,2025,41.92857143,31.51428571,3,14.75714286,Dry,Very Hot,40,48,1,29.66666667
09-06-2025,Mumbai,Monsoon,6,2025,30.74285714,26.67142857,149.5,17.91428571,Rainy,Hot,31,32,0,21
09-06-2025,Pune,Monsoon,6,2025,30.81428571,22.97142857,75.7,15.48571429,Rainy,Hot,31,32,0,21
16-06-2025,Ahmedabad,Monsoon,6,2025,33.37142857,26.52857143,64.7,13.47142857,Rainy,Hot,24,30,1,18.33333333
16-06-2025,Bangalore,Monsoon,6,2025,27.75714286,19.92857143,18.6,23.5,Rainy,Pleasant,41,25,1,22.33333333
16-06-2025,Chennai,Monsoon,6,2025,37.15714286,27.95714286,3.7,18.64285714,Dry,Hot,56,35,2,31
16-06-2025,Delhi,Monsoon,6,2025,33.12857143,25.8,51.5,10.25714286,Rainy,Hot,32,40,0,24
16-06-2025,Jaipur,Monsoon,6,2025,33.27142857,25.24285714,57.7,12.42857143,Rainy,Hot,24,26,0,16.66666667
16-06-2025,Kolkata,Monsoon,6,2025,31.34285714,25.87142857,140.9,15.74285714,Rainy,Hot,41,36,0,25.66666667
16-06-2025,Lucknow,Monsoon,6,2025,34.94285714,26.47142857,77.7,13.74285714,Rainy,Hot,35,45,1,27
16-06-2025,Mumbai,Monsoon,6,2025,28.85714286,25.47142857,307.4,23.98571429,Rainy,Pleasant,29,31,1,20.33333333
16-06-2025,Pune,Monsoon,6,2025,26.65714286,22.42857143,85.2,26.61428571,Rainy,Pleasant,29,31,1,20.33333333
23-06-2025,Ahmedabad,Monsoon,6,2025,31.85714286,26.22857143,66.1,13.37142857,Rainy,Hot,24,29,0,17.66666667
23-06-2025,Bangalore,Monsoon,6,2025,27.98571429,20.14285714,19,25.04285714,Rainy,Pleasant,40,26,1,22.33333333
23-06-2025,Chennai,Monsoon,6,2025,36.72857143,28.27142857,2.8,18.7,Dry,Hot,57,37,1,31.66666667
23-06-2025,Delhi,Monsoon,6,2025,34.45714286,26.68571429,50.6,9.928571429,Rainy,Hot,35,35,1,23.66666667
23-06-2025,Jaipur,Monsoon,6,2025,33.97142857,25.74285714,15.2,12.94285714,Rainy,Hot,27,27,0,18
23-06-2025,Kolkata,Monsoon,6,2025,31.44285714,25.92857143,122.4,12.31428571,Rainy,Hot,40,38,0,26
23-06-2025,Lucknow,Monsoon,6,2025,34,26.67142857,22,13.04285714,Rainy,Hot,37,45,1,27.66666667
23-06-2025,Mumbai,Monsoon,6,2025,29.01428571,25.52857143,166.4,23.05714286,Rainy,Pleasant,29,31,1,20.33333333
23-06-2025,Pune,Monsoon,6,2025,26.71428571,22.48571429,48.6,26.17142857,Rainy,Pleasant,29,31,1,20.33333333
30-06-2025,Ahmedabad,Monsoon,6,2025,31.61428571,25.64285714,101.4,12.77142857,Rainy,Hot,23,28,0,17
30-06-2025,Bangalore,Monsoon,6,2025,27.87142857,19.91428571,21.9,24.47142857,Rainy,Pleasant,36,26,1,21
30-06-2025,Chennai,Monsoon,6,2025,36.88571429,27.84285714,7.7,16.87142857,Dry,Hot,57,38,2,32.33333333
30-06-2025,Delhi,Monsoon,6,2025,33.81428571,26.22857143,39.5,9.3,Rainy,Hot,31,42,1,24.66666667
30-06-2025,Jaipur,Monsoon,6,2025,32.75714286,25.17142857,41.1,11.2,Rainy,Hot,25,26,0,17
30-06-2025,Kolkata,Monsoon,6,2025,31.15714286,25.58571429,103.7,10.51428571,Rainy,Hot,40,37,2,26.33333333
30-06-2025,Lucknow,Monsoon,6,2025,32.9,25.71428571,80.2,11.78571429,Rainy,Hot,39,50,1,30
30-06-2025,Mumbai,Monsoon,6,2025,28.25714286,25.12857143,213,22.32857143,Rainy,Pleasant,29,32,1,20.66666667
30-06-2025,Pune,Monsoon,6,2025,25.94285714,22.08571429,52.8,25.38571429,Rainy,Pleasant,29,32,1,20.66666667
07-07-2025,Ahmedabad,Monsoon,7,2025,32.11428571,25.9,39,12.91428571,Rainy,Hot,23,28,0,17
07-07-2025,Bangalore,Monsoon,7,2025,28.74285714,19.9,21.4,22.38571429,Rainy,Pleasant,37,27,1,21.66666667
07-07-2025,Chennai,Monsoon,7,2025,37.5,27.78571429,33.9,17.68571429,Rainy,Hot,57,35,0,30.66666667
07-07-2025,Delhi,Monsoon,7,2025,32.27142857,26.22857143,53.7,8.428571429,Rainy,Hot,32,39,0,23.66666667
07-07-2025,Jaipur,Monsoon,7,2025,31.47142857,24.71428571,54.5,11.5,Rainy,Hot,23,27,0,16.66666667
07-07-2025,Kolkata,Monsoon,7,2025,30.58571429,25.47142857,103.2,11.94285714,Rainy,Hot,39,42,1,27.33333333
07-07-2025,Lucknow,Monsoon,7,2025,33.14285714,25.98571429,61.9,11.84285714,Rainy,Hot,35,41,0,25.33333333
07-07-2025,Mumbai,Monsoon,7,2025,28.48571429,25.4,58.9,17.81428571,Rainy,Pleasant,29,30,1,20
07-07-2025,Pune,Monsoon,7,2025,27,22.35714286,11.3,20.74285714,Rainy,Pleasant,29,30,1,20
14-07-2025,Ahmedabad,Monsoon,7,2025,32.81428571,26.21428571,26.7,11.94285714,Rainy,Hot,25,42,0,22.33333333
14-07-2025,Bangalore,Monsoon,7,2025,27.01428571,19.77142857,87.8,18.97142857,Rainy,Pleasant,41,39,1,27
14-07-2025,Chennai,Monsoon,7,2025,34.15714286,25.9,44,16,Rainy,Hot,52,44,1,32.33333333
14-07-2025,Delhi,Monsoon,7,2025,32,25.94285714,38.6,14.9,Rainy,Hot,34,54,0,29.33333333
14-07-2025,Jaipur,Monsoon,7,2025,30.45714286,24.18571429,116.4,15.15714286,Rainy,Hot,26,41,0,22.33333333
14-07-2025,Kolkata,Monsoon,7,2025,31.8,26.51428571,84.6,12.87142857,Rainy,Hot,39,55,0,31.33333333
14-07-2025,Lucknow,Monsoon,7,2025,32.52857143,26.18571429,27.9,15.42857143,Rainy,Hot,38,62,1,33.66666667
14-07-2025,Mumbai,Monsoon,7,2025,28.47142857,25.14285714,100.1,14.77142857,Rainy,Pleasant,30,41,1,24
14-07-2025,Pune,Monsoon,7,2025,27.58571429,22.38571429,49.8,17.72857143,Rainy,Pleasant,30,41,1,24
21-07-2025,Ahmedabad,Monsoon,7,2025,31.98571429,25.92857143,50.8,12.35714286,Rainy,Hot,24,31,0,18.33333333
21-07-2025,Bangalore,Monsoon,7,2025,25.68571429,19.82857143,57.1,25.7,Rainy,Pleasant,39,31,1,23.66666667
21-07-2025,Chennai,Monsoon,7,2025,31.94285714,25.8,12.5,18.85714286,Rainy,Hot,51,39,0,30
21-07-2025,Delhi,Monsoon,7,2025,34.68571429,26.72857143,7,10.35714286,Dry,Hot,36,45,1,27.33333333
21-07-2025,Jaipur,Monsoon,7,2025,31.87142857,25.67142857,30.4,10.84285714,Rainy,Hot,28,30,0,19.33333333
21-07-2025,Kolkata,Monsoon,7,2025,32.67142857,26.84285714,44.6,12.55714286,Rainy,Hot,42,46,0,29.33333333
21-07-2025,Lucknow,Monsoon,7,2025,34.4,27.17142857,21.2,12.64285714,Rainy,Hot,39,50,1,30
21-07-2025,Mumbai,Monsoon,7,2025,27.8,25.22857143,137.8,19.4,Rainy,Pleasant,28,31,0,19.66666667
21-07-2025,Pune,Monsoon,7,2025,25.91428571,22.3,84,22.25714286,Rainy,Pleasant,28,31,0,19.66666667
28-07-2025,Ahmedabad,Monsoon,7,2025,31.52857143,25.67142857,17.3,13.55714286,Rainy,Hot,25,32,0,19
28-07-2025,Bangalore,Monsoon,7,2025,27.65714286,19.24285714,11.2,19.31428571,Rainy,Pleasant,44,27,0,23.66666667
28-07-2025,Chennai,Monsoon,7,2025,36.04285714,26.58571429,6.9,16.62857143,Dry,Hot,57,38,2,32.33333333
28-07-2025,Delhi,Monsoon,7,2025,32.81428571,26.42857143,59,10.12857143,Rainy,Hot,41,45,0,28.66666667
28-07-2025,Jaipur,Monsoon,7,2025,30.88571429,25.1,62.6,12.65714286,Rainy,Hot,32,33,0,21.66666667
28-07-2025,Kolkata,Monsoon,7,2025,30.82857143,25.94285714,174.5,12.38571429,Rainy,Hot,43,44,0,29
28-07-2025,Lucknow,Monsoon,7,2025,30.9,25.9,108,12.5,Rainy,Hot,44,52,1,32.33333333
28-07-2025,Mumbai,Monsoon,7,2025,27.91428571,25.45714286,45.9,20.48571429,Rainy,Pleasant,33,33,1,22.33333333
28-07-2025,Pune,Monsoon,7,2025,26.52857143,22.01428571,14.4,24.51428571,Rainy,Pleasant,33,33,1,22.33333333
04-08-2025,Ahmedabad,Monsoon,8,2025,33.01428571,26.07142857,5.4,11.38571429,Dry,Hot,24,31,1,18.66666667
04-08-2025,Bangalore,Monsoon,8,2025,27.42857143,19.9,48.1,11.27142857,Rainy,Pleasant,40,26,1,22.33333333
04-08-2025,Chennai,Monsoon,8,2025,32.68571429,25.02857143,76.8,12.82857143,Rainy,Hot,57,41,1,33
04-08-2025,Delhi,Monsoon,8,2025,31.78571429,26.22857143,19.5,9.971428571,Rainy,Hot,36,46,0,27.33333333
04-08-2025,Jaipur,Monsoon,8,2025,32.2,24.98571429,2.5,13.38571429,Dry,Hot,28,37,0,21.66666667
