date,city,season,month,year,temp_max,temp_min,rainfall_mm,windspeed,rainy_week,temp_category,swiggy_trend,zomato_trend,order_food_trend,demand_score
04-08-2025,Kolkata,Monsoon,8,2025,31.65714286,25.6,77.2,13.52857143,Rainy,Hot,43,40,0,27.66666667
04-08-2025,Lucknow,Monsoon,8,2025,31.32857143,25.42857143,132.1,12.28571429,Rainy,Hot,39,50,1,30
04-08-2025,Mumbai,Monsoon,8,2025,28.47142857,25.21428571,19.9,11.91428571,Rainy,Pleasant,30,30,1,20.33333333
04-08-2025,Pune,Monsoon,8,2025,28.34285714,21.42857143,22.7,12.95714286,Rainy,Pleasant,30,30,1,20.33333333
11-08-2025,Ahmedabad,Monsoon,8,2025,33.02857143,26.28571429,49.9,10.12857143,Rainy,Hot,22,34,1,19
11-08-2025,Bangalore,Monsoon,8,2025,25.22857143,19.24285714,65.1,19,Rainy,Pleasant,37,26,1,21.33333333
11-08-2025,Chennai,Monsoon,8,2025,31.11428571,25.08571429,64.6,14.97142857,Rainy,Hot,52,34,2,29.33333333
11-08-2025,Delhi,Monsoon,8,2025,32.07142857,26.41428571,26,9.185714286,Rainy,Hot,35,43,1,26.33333333
11-08-2025,Jaipur,Monsoon,8,2025,32.15714286,25.74285714,9.9,11.1,Dry,Hot,26,31,0,19
11-08-2025,Kolkata,Monsoon,8,2025,31.97142857,26.44285714,68.1,11.65714286,Rainy,Hot,36,41,0,25.66666667
11-08-2025,Lucknow,Monsoon,8,2025,32.57142857,26.24285714,44.6,11.97142857,Rainy,Hot,38,51,1,30
11-08-2025,Mumbai,Monsoon,8,2025,27.7,24.98571429,149.9,14.94285714,Rainy,Pleasant,29,32,1,20.66666667
11-08-2025,Pune,Monsoon,8,2025,26.82857143,21.67142857,30.5,17.51428571,Rainy,Pleasant,29,32,1,20.66666667
18-08-2025,Ahmedabad,Monsoon,8,2025,30.78571429,25.35714286,110.6,13.15714286,Rainy,Hot,22,31,0,17.66666667
18-08-2025,Bangalore,Monsoon,8,2025,26.3,19.01428571,13.8,18.44285714,Rainy,Pleasant,40,29,0,23
18-08-2025,Chennai,Monsoon,8,2025,32.44285714,25.24285714,36,15.71428571,Rainy,Hot,56,37,1,31.33333333
18-08-2025,Delhi,Monsoon,8,2025,32.54285714,26.07142857,62.1,12.05714286,Rainy,Hot,33,40,0,24.33333333
18-08-2025,Jaipur,Monsoon,8,2025,31.32857143,24.52857143,123.7,13.37142857,Rainy,Hot,21,30,0,17
18-08-2025,Kolkata,Monsoon,8,2025,29.97142857,25.24285714,107.6,15.94285714,Rainy,Pleasant,39,43,0,27.33333333
18-08-2025,Lucknow,Monsoon,8,2025,32.15714286,26.02857143,25.1,16.1,Rainy,Hot,35,43,0,26
18-08-2025,Mumbai,Monsoon,8,2025,27.38571429,25.08571429,372.6,25.4,Rainy,Pleasant,31,32,1,21.33333333
18-08-2025,Pune,Monsoon,8,2025,25.21428571,21.92857143,101.8,25.28571429,Rainy,Pleasant,31,32,1,21.33333333
25-08-2025,Ahmedabad,Monsoon,8,2025,31.28571429,25.38571429,105.2,11.18571429,Rainy,Hot,24,34,0,19.33333333
25-08-2025,Bangalore,Monsoon,8,2025,26.85714286,19.1,40.6,19.35714286,Rainy,Pleasant,42,27,0,23
25-08-2025,Chennai,Monsoon,8,2025,34.74285714,26.05714286,70.7,14.82857143,Rainy,Hot,57,37,1,31.66666667
25-08-2025,Delhi,Monsoon,8,2025,30.97142857,25.04285714,72.8,13.18571429,Rainy,Hot,39,43,1,27.66666667
25-08-2025,Jaipur,Monsoon,8,2025,31.4,24.31428571,57.8,9.614285714,Rainy,Hot,25,31,1,19
25-08-2025,Kolkata,Monsoon,8,2025,31.34285714,25.72857143,45.9,11.34285714,Rainy,Hot,37,43,0,26.66666667
25-08-2025,Lucknow,Monsoon,8,2025,31.84285714,26.08571429,39.6,15.22857143,Rainy,Hot,37,54,1,30.66666667
25-08-2025,Mumbai,Monsoon,8,2025,27.9,25,82.3,15.17142857,Rainy,Pleasant,29,33,1,21
25-08-2025,Pune,Monsoon,8,2025,26.88571429,21.85714286,50.3,18.18571429,Rainy,Pleasant,29,33,1,21
01-09-2025,Ahmedabad,Monsoon,9,2025,30.18571429,24.91428571,126.7,14.92857143,Rainy,Hot,21,30,1,17.33333333
01-09-2025,Bangalore,Monsoon,9,2025,26.67142857,19.32857143,25,17.62857143,Rainy,Pleasant,35,24,0,19.66666667
01-09-2025,Chennai,Monsoon,9,2025,35.08571429,25.98571429,33.4,16.35714286,Rainy,Hot,53,34,1,29.33333333
01-09-2025,Delhi,Monsoon,9,2025,30.15714286,24.35714286,106,13.94285714,Rainy,Hot,32,37,0,23
01-09-2025,Jaipur,Monsoon,9,2025,29.77142857,23.32857143,58.5,15.17142857,Rainy,Pleasant,24,26,0,16.66666667
01-09-2025,Kolkata,Monsoon,9,2025,31.64285714,25.74285714,87.5,13.31428571,Rainy,Hot,33,37,0,23.33333333
01-09-2025,Lucknow,Monsoon,9,2025,32.25714286,25.85714286,41.9,14.98571429,Rainy,Hot,34,43,1,26
01-09-2025,Mumbai,Monsoon,9,2025,27.54285714,24.84285714,86.7,17.18571429,Rainy,Pleasant,26,29,1,18.66666667
01-09-2025,Pune,Monsoon,9,2025,26.52857143,21.7,10.5,21.15714286,Rainy,Pleasant,26,29,1,18.66666667
08-09-2025,Ahmedabad,Monsoon,9,2025,31.54285714,24.32857143,2.3,10.17142857,Dry,Hot,21,28,0,16.33333333
08-09-2025,Bangalore,Monsoon,9,2025,27.54285714,19.11428571,13.3,12.21428571,Rainy,Pleasant,38,26,1,21.66666667
08-09-2025,Chennai,Monsoon,9,2025,34.05714286,25.87142857,49.6,13.67142857,Rainy,Hot,52,35,0,29
08-09-2025,Delhi,Monsoon,9,2025,33.64285714,25.55714286,2.4,11.8,Dry,Hot,31,32,1,21.33333333
08-09-2025,Jaipur,Monsoon,9,2025,31.22857143,23.48571429,0.5,11.1,Dry,Hot,23,26,0,16.33333333
08-09-2025,Kolkata,Monsoon,9,2025,32.98571429,26.35714286,42.7,11.17142857,Rainy,Hot,37,39,0,25.33333333
08-09-2025,Lucknow,Monsoon,9,2025,34.5,26.57142857,7.7,11.51428571,Dry,Hot,33,44,1,26
08-09-2025,Mumbai,Monsoon,9,2025,28.85714286,24.51428571,34.1,13.42857143,Rainy,Pleasant,27,30,1,19.33333333
08-09-2025,Pune,Monsoon,9,2025,28.34285714,20.58571429,56.5,12.2,Rainy,Pleasant,27,30,1,19.33333333
15-09-2025,Ahmedabad,Monsoon,9,2025,33.64285714,25.87142857,8,9.271428571,Dry,Hot,22,30,1,17.66666667
15-09-2025,Bangalore,Monsoon,9,2025,26.67142857,19.38571429,60.4,14.85714286,Rainy,Pleasant,38,23,0,20.33333333
15-09-2025,Chennai,Monsoon,9,2025,31.74285714,25.15714286,53.7,13.12857143,Rainy,Hot,51,34,1,28.66666667
15-09-2025,Delhi,Monsoon,9,2025,36.07142857,26.45714286,2.6,11.74285714,Dry,Hot,32,34,1,22.33333333
15-09-2025,Jaipur,Monsoon,9,2025,33.18571429,24.78571429,0.7,10.12857143,Dry,Hot,26,25,0,17
15-09-2025,Kolkata,Monsoon,9,2025,31.22857143,25.74285714,83.3,9.557142857,Rainy,Hot,42,42,0,28
15-09-2025,Lucknow,Monsoon,9,2025,31.81428571,24.82857143,40,10.38571429,Rainy,Hot,33,43,1,25.66666667
15-09-2025,Mumbai,Monsoon,9,2025,28.1,24.75714286,143,12.02857143,Rainy,Pleasant,27,26,1,18
15-09-2025,Pune,Monsoon,9,2025,27.32857143,21.32857143,79.6,13,Rainy,Pleasant,27,26,1,18
22-09-2025,Ahmedabad,Monsoon,9,2025,34.04285714,26.32857143,19.4,11.42857143,Rainy,Hot,22,31,0,17.66666667
22-09-2025,Bangalore,Monsoon,9,2025,26.6,19.15714286,27.1,20.15714286,Rainy,Pleasant,38,28,1,22.33333333
22-09-2025,Chennai,Monsoon,9,2025,33.08571429,25.35714286,48.2,17.35714286,Rainy,Hot,54,36,2,30.66666667
22-09-2025,Delhi,Monsoon,9,2025,36.84285714,26.44285714,0.1,13.62857143,Dry,Hot,34,35,1,23.33333333
22-09-2025,Jaipur,Monsoon,9,2025,34.72857143,24.94285714,0.6,13.62857143,Dry,Hot,26,26,0,17.33333333
22-09-2025,Kolkata,Monsoon,9,2025,31.24285714,25.67142857,100,12.31428571,Rainy,Hot,44,50,0,31.33333333
22-09-2025,Lucknow,Monsoon,9,2025,34.65714286,26.78571429,3.4,11.64285714,Dry,Hot,37,46,1,28
22-09-2025,Mumbai,Monsoon,9,2025,28.21428571,24.54285714,176.1,15.75714286,Rainy,Pleasant,30,30,0,20
22-09-2025,Pune,Monsoon,9,2025,25.92857143,20.84285714,119.1,17.57142857,Rainy,Pleasant,30,30,0,20
29-09-2025,Ahmedabad,Monsoon,9,2025,31.52857143,24.92857143,7.8,12.98571429,Dry,Hot,24,29,1,18
29-09-2025,Bangalore,Monsoon,9,2025,28.27142857,19.28571429,25.9,17.71428571,Rainy,Pleasant,38,26,1,21.66666667
29-09-2025,Chennai,Monsoon,9,2025,32.34285714,25.38571429,24.8,14.88571429,Rainy,Hot,51,33,1,28.33333333
29-09-2025,Delhi,Monsoon,9,2025,34.12857143,25.14285714,12.8,11.4,Rainy,Hot,32,39,1,24
29-09-2025,Jaipur,Monsoon,9,2025,31.2,23.68571429,29.2,10.22857143,Rainy,Hot,25,28,0,17.66666667
29-09-2025,Kolkata,Monsoon,9,2025,31.1,25.45714286,74.5,12.64285714,Rainy,Hot,41,48,1,30
29-09-2025,Lucknow,Monsoon,9,2025,32.8,25.35714286,28.7,13.02857143,Rainy,Hot,36,45,1,27.33333333
29-09-2025,Mumbai,Monsoon,9,2025,28.24285714,24.41428571,49.3,18.6,Rainy,Pleasant,28,30,1,19.66666667
29-09-2025,Pune,Monsoon,9,2025,27.5,21.41428571,12.2,15.91428571,Rainy,Pleasant,28,30,1,19.66666667
06-10-2025,Ahmedabad,Post-Monsoon,10,2025,33.08571429,24,2.8,9.871428571,Dry,Hot,26,29,0,18.33333333
06-10-2025,Bangalore,Post-Monsoon,10,2025,27.55714286,19.28571429,74.9,10.44285714,Rainy,Pleasant,39,27,1,22.33333333
06-10-2025,Chennai,Post-Monsoon,10,2025,31.34285714,25.22857143,35,11.48571429,Rainy,Hot,57,38,1,32
06-10-2025,Delhi,Post-Monsoon,10,2025,28.51428571,20.4,20.4,9.8,Rainy,Pleasant,43,37,1,27
06-10-2025,Jaipur,Post-Monsoon,10,2025,28.38571429,19.37142857,33,10.31428571,Rainy,Pleasant,29,32,0,20.33333333
06-10-2025,Kolkata,Post-Monsoon,10,2025,30.97142857,25.02857143,30.2,7.485714286,Rainy,Hot,44,45,0,29.66666667
06-10-2025,Lucknow,Post-Monsoon,10,2025,31.81428571,22.64285714,5.1,11.44285714,Dry,Hot,40,44,1,28.33333333
06-10-2025,Mumbai,Post-Monsoon,10,2025,31.41428571,24.38571429,3.8,12.22857143,Dry,Hot,31,30,1,20.66666667
06-10-2025,Pune,Post-Monsoon,10,2025,29.35714286,20.41428571,3.6,10.25714286,Dry,Pleasant,31,30,1,20.66666667
13-10-2025,Ahmedabad,Post-Monsoon,10,2025,35.31428571,24.11428571,0,9.985714286,Dry,Hot,24,30,0,18
13-10-2025,Bangalore,Post-Monsoon,10,2025,27.2,19.7,52.2,14.57142857,Rainy,Pleasant,39,25,1,21.66666667
13-10-2025,Chennai,Post-Monsoon,10,2025,29.17142857,24.71428571,125.1,12.77142857,Rainy,Pleasant,57,36,1,31.33333333
13-10-2025,Delhi,Post-Monsoon,10,2025,32.31428571,21.1,0,6.471428571,Dry,Hot,37,36,0,24.33333333
13-10-2025,Jaipur,Post-Monsoon,10,2025,30.42857143,19.32857143,0,8.085714286,Dry,Hot,28,30,0,19.33333333
13-10-2025,Kolkata,Post-Monsoon,10,2025,33.17142857,24.38571429,2,9.585714286,Dry,Hot,44,43,0,29
13-10-2025,Lucknow,Post-Monsoon,10,2025,32.54285714,21.28571429,0,8.685714286,Dry,Hot,36,46,1,27.66666667
13-10-2025,Mumbai,Post-Monsoon,10,2025,35.21428571,25.48571429,9.4,12.65714286,Dry,Hot,29,30,1,20
13-10-2025,Pune,Post-Monsoon,10,2025,31.75714286,21.62857143,1.6,14.04285714,Dry,Hot,29,30,1,20
20-10-2025,Ahmedabad,Post-Monsoon,10,2025,34.3,26.01428571,5.2,14.21428571,Dry,Hot,26,31,0,19
20-10-2025,Bangalore,Post-Monsoon,10,2025,25.98571429,19.82857143,38.1,14.58571429,Rainy,Pleasant,38,26,1,21.66666667
20-10-2025,Chennai,Post-Monsoon,10,2025,28.41428571,24.6,133.2,13.74285714,Rainy,Pleasant,52,33,1,28.66666667
20-10-2025,Delhi,Post-Monsoon,10,2025,31.81428571,21.24285714,0.4,7.785714286,Dry,Hot,34,35,1,23.33333333
20-10-2025,Jaipur,Post-Monsoon,10,2025,30.61428571,19.3,0,10.71428571,Dry,Hot,30,25,0,18.33333333
20-10-2025,Kolkata,Post-Monsoon,10,2025,34.44285714,25.34285714,0.2,9.371428571,Dry,Hot,35,41,0,25.33333333
20-10-2025,Lucknow,Post-Monsoon,10,2025,33.18571429,23.38571429,0,9.285714286,Dry,Hot,34,40,1,25
20-10-2025,Mumbai,Post-Monsoon,10,2025,32.51428571,25.81428571,73.8,13.82857143,Rainy,Hot,27,29,1,19
20-10-2025,Pune,Post-Monsoon,10,2025,30.18571429,21.84285714,47.3,15.87142857,Rainy,Hot,27,29,1,19
27-10-2025,Ahmedabad,Post-Monsoon,10,2025,28.08571429,23.37142857,88.2,13.68571429,Rainy,Pleasant,22,27,0,16.33333333
27-10-2025,Bangalore,Post-Monsoon,10,2025,26.42857143,18.62857143,5.2,15.54285714,Dry,Pleasant,39,26,1,22
27-10-2025,Chennai,Post-Monsoon,10,2025,30.64285714,24.5,102,17.64285714,Rainy,Hot,53,38,1,30.66666667
27-10-2025,Delhi,Post-Monsoon,10,2025,29.12857143,20.78571429,0.2,9.428571429,Dry,Pleasant,33,36,0,23
27-10-2025,Jaipur,Post-Monsoon,10,2025,24.78571429,19.05714286,17.3,10.84285714,Rainy,Pleasant,23,30,0,17.66666667
27-10-2025,Kolkata,Post-Monsoon,10,2025,31.15714286,25.32857143,48.2,11.04285714,Rainy,Hot,37,40,0,25.66666667
27-10-2025,Lucknow,Post-Monsoon,10,2025,27.52857143,21.28571429,38,12.45714286,Rainy,Pleasant,35,43,0,26
27-10-2025,Mumbai,Post-Monsoon,10,2025,29.52857143,24.85714286,41.2,19.37142857,Rainy,Pleasant,27,30,1,19.33333333
27-10-2025,Pune,Post-Monsoon,10,2025,28.52857143,20.84285714,32,13.85714286,Rainy,Pleasant,27,30,1,19.33333333
03-11-2025,Ahmedabad,Post-Monsoon,11,2025,30.24285714,20.58571429,0.8,9.071428571,Dry,Hot,22,28,0,16.66666667
03-11-2025,Bangalore,Post-Monsoon,11,2025,27.15714286,18.55714286,7.1,11,Dry,Pleasant,41,27,1,23
03-11-2025,Chennai,Post-Monsoon,11,2025,31.31428571,24.67142857,36.3,13.88571429,Rainy,Hot,52,35,1,29.33333333
03-11-2025,Delhi,Post-Monsoon,11,2025,27.91428571,16.32857143,0,10.95714286,Dry,Pleasant,33,33,1,22.33333333
03-11-2025,Jaipur,Post-Monsoon,11,2025,26.9,15.61428571,0.3,9.914285714,Dry,Pleasant,23,27,1,17
03-11-2025,Kolkata,Post-Monsoon,11,2025,30.11428571,21.55714286,0.6,10.27142857,Dry,Hot,37,41,0,26
03-11-2025,Lucknow,Post-Monsoon,11,2025,29.1,17.75714286,0,10.78571429,Dry,Pleasant,33,42,1,25.33333333
03-11-2025,Mumbai,Post-Monsoon,11,2025,30.05714286,23.15714286,4.8,11.72857143,Dry,Hot,28,30,1,19.66666667
03-11-2025,Pune,Post-Monsoon,11,2025,28.45714286,19.02857143,0.7,11.02857143,Dry,Pleasant,28,30,1,19.66666667
10-11-2025,Ahmedabad,Post-Monsoon,11,2025,30.12857143,18.15714286,0,9.842857143,Dry,Hot,22,26,1,16.33333333
10-11-2025,Bangalore,Post-Monsoon,11,2025,27.58571429,18.02857143,0.7,11.22857143,Dry,Pleasant,38,27,0,21.66666667
10-11-2025,Chennai,Post-Monsoon,11,2025,30.18571429,25.37142857,4.2,18.67142857,Dry,Hot,55,32,1,29.33333333
10-11-2025,Delhi,Post-Monsoon,11,2025,26.77142857,13.27142857,0,10.52857143,Dry,Pleasant,31,35,1,22.33333333
10-11-2025,Jaipur,Post-Monsoon,11,2025,26,12.72857143,0,8.428571429,Dry,Pleasant,22,28,0,16.66666667
10-11-2025,Kolkata,Post-Monsoon,11,2025,28.65714286,18.24285714,0,8.8,Dry,Pleasant,34,34,1,23
10-11-2025,Lucknow,Post-Monsoon,11,2025,27.11428571,14.28571429,0,10.04285714,Dry,Pleasant,31,40,1,24
10-11-2025,Mumbai,Post-Monsoon,11,2025,32.81428571,21.14285714,0,12.32857143,Dry,Hot,27,29,1,19
10-11-2025,Pune,Post-Monsoon,11,2025,29.51428571,16.04285714,0,9.2,Dry,Pleasant,27,29,1,19
17-11-2025,Ahmedabad,Post-Monsoon,11,2025,30.01428571,17.54285714,0,10.48571429,Dry,Hot,22,28,1,17
17-11-2025,Bangalore,Post-Monsoon,11,2025,26.57142857,18.32857143,8.7,14.48571429,Dry,Pleasant,38,24,0,20.66666667
17-11-2025,Chennai,Post-Monsoon,11,2025,28.28571429,23.74285714,70.1,18.87142857,Rainy,Pleasant,58,39,2,33
17-11-2025,Delhi,Post-Monsoon,11,2025,25.98571429,13.52857143,0,6.928571429,Dry,Pleasant,36,33,1,23.33333333
17-11-2025,Jaipur,Post-Monsoon,11,2025,24.81428571,12.61428571,0,6.042857143,Dry,Pleasant,23,28,0,17
17-11-2025,Kolkata,Post-Monsoon,11,2025,29.48571429,19.3,0,8.342857143,Dry,Pleasant,35,32,0,22.33333333
17-11-2025,Lucknow,Post-Monsoon,11,2025,27.05714286,15.45714286,0,7.657142857,Dry,Pleasant,34,43,1,26
17-11-2025,Mumbai,Post-Monsoon,11,2025,32.85714286,20.75714286,0,12.41428571,Dry,Hot,27,30,1,19.33333333
17-11-2025,Pune,Post-Monsoon,11,2025,30.37142857,15.61428571,0,10.82857143,Dry,Hot,27,30,1,19.33333333
24-11-2025,Ahmedabad,Post-Monsoon,11,2025,31.1,20.9,0.2,10.15714286,Dry,Hot,20,28,1,16.33333333
24-11-2025,Bangalore,Post-Monsoon,11,2025,24.77142857,17.25714286,6.4,15.98571429,Dry,Pleasant,37,25,1,21
24-11-2025,Chennai,Post-Monsoon,11,2025,27.78571429,24.5,101.7,23.3,Rainy,Pleasant,65,38,2,35
24-11-2025,Delhi,Post-Monsoon,11,2025,24.55714286,12,0,8.071428571,Dry,Pleasant,32,40,1,24.33333333
24-11-2025,Jaipur,Post-Monsoon,11,2025,24.35714286,13.37142857,0.9,8.471428571,Dry,Pleasant,22,28,0,16.66666667
24-11-2025,Kolkata,Post-Monsoon,11,2025,28.21428571,17.91428571,0,8.985714286,Dry,Pleasant,33,37,0,23.33333333
24-11-2025,Lucknow,Post-Monsoon,11,2025,25.7,13.38571429,0,9.314285714,Dry,Pleasant,35,43,1,26.33333333
24-11-2025,Mumbai,Post-Monsoon,11,2025,32.88571429,23.04285714,0,11.81428571,Dry,Hot,25,30,1,18.66666667
24-11-2025,Pune,Post-Monsoon,11,2025,29.74285714,18.05714286,0,11.62857143,Dry,Pleasant,25,30,1,18.66666667
01-12-2025,Ahmedabad,Winter,12,2025,29.27142857,18.25714286,0,10.68571429,Dry,Pleasant,24,32,1,19
01-12-2025,Bangalore,Winter,12,2025,25.21428571,18.44285714,10.9,15.24285714,Rainy,Pleasant,37,24,1,20.66666667
01-12-2025,Chennai,Winter,12,2025,26.98571429,23.81428571,325.8,22.88571429,Rainy,Pleasant,61,34,1,32
01-12-2025,Delhi,Winter,12,2025,23.38571429,10.28571429,0,9.385714286,Dry,Pleasant,34,38,1,24.33333333
01-12-2025,Jaipur,Winter,12,2025,24.12857143,12.02857143,0,9.357142857,Dry,Pleasant,26,28,0,18
01-12-2025,Kolkata,Winter,12,2025,27.14285714,16.98571429,0,8.914285714,Dry,Pleasant,37,39,1,25.66666667
01-12-2025,Lucknow,Winter,12,2025,24.5,11.87142857,0,10.81428571,Dry,Pleasant,36,49,1,28.66666667
01-12-2025,Mumbai,Winter,12,2025,33.18571429,21.38571429,0,13.07142857,Dry,Hot,29,30,1,20
01-12-2025,Pune,Winter,12,2025,28.94285714,15.84285714,0,10.8,Dry,Pleasant,29,30,1,20
08-12-2025,Ahmedabad,Winter,12,2025,30.44285714,16.64285714,0,9.742857143,Dry,Hot,22,27,0,16.33333333
08-12-2025,Bangalore,Winter,12,2025,26.87142857,15,0,13.45714286,Dry,Pleasant,39,25,1,21.66666667
08-12-2025,Chennai,Winter,12,2025,27.64285714,23.31428571,0.7,18.97142857,Dry,Pleasant,56,33,1,30
08-12-2025,Delhi,Winter,12,2025,24.47142857,11.51428571,0,8.657142857,Dry,Pleasant,35,34,1,23.33333333
08-12-2025,Jaipur,Winter,12,2025,25.91428571,12.77142857,0,8.1,Dry,Pleasant,26,29,0,18.33333333
08-12-2025,Kolkata,Winter,12,2025,26.71428571,15.78571429,0,7.757142857,Dry,Pleasant,33,35,0,22.66666667
08-12-2025,Lucknow,Winter,12,2025,24.51428571,11.57142857,0,8.528571429,Dry,Pleasant,36,45,1,27.33333333
08-12-2025,Mumbai,Winter,12,2025,32.95714286,19.98571429,0,12.7,Dry,Hot,26,28,1,18.33333333
08-12-2025,Pune,Winter,12,2025,29.24285714,13.85714286,0,12.22857143,Dry,Pleasant,26,28,1,18.33333333
15-12-2025,Ahmedabad,Winter,12,2025,30.27142857,16.8,0,9.871428571,Dry,Hot,25,34,0,19.66666667
15-12-2025,Bangalore,Winter,12,2025,26.1,15.01428571,0.1,13.91428571,Dry,Pleasant,40,28,1,23
15-12-2025,Chennai,Winter,12,2025,28.38571429,22.82857143,6.9,16.6,Dry,Pleasant,59,41,2,34
15-12-2025,Delhi,Winter,12,2025,22.42857143,10.92857143,0,8.485714286,Dry,Pleasant,36,45,1,27.33333333
15-12-2025,Jaipur,Winter,12,2025,25.54285714,11.97142857,0,7.528571429,Dry,Pleasant,29,36,0,21.66666667
15-12-2025,Kolkata,Winter,12,2025,26.35714286,16.17142857,0,8.571428571,Dry,Pleasant,40,49,1,30
15-12-2025,Lucknow,Winter,12,2025,20.82857143,10.77142857,0,6.542857143,Dry,Pleasant,43,51,1,31.66666667
15-12-2025,Mumbai,Winter,12,2025,32.88571429,19.64285714,0,13.28571429,Dry,Hot,31,34,1,22
15-12-2025,Pune,Winter,12,2025,29.22857143,14.04285714,0,12.32857143,Dry,Pleasant,31,34,1,22
22-12-2025,Ahmedabad,Winter,12,2025,29.32857143,17.11428571,0,10.1,Dry,Pleasant,23,32,1,18.66666667
22-12-2025,Bangalore,Winter,12,2025,25.91428571,15.18571429,0,11.84285714,Dry,Pleasant,42,28,1,23.66666667
22-12-2025,Chennai,Winter,12,2025,28.5,22.55714286,0.9,16.65714286,Dry,Pleasant,64,38,1,34.33333333
22-12-2025,Delhi,Winter,12,2025,21.2,10.4,0,8.285714286,Dry,Pleasant,41,46,1,29.33333333
22-12-2025,Jaipur,Winter,12,2025,22.75714286,10.78571429,0,7.842857143,Dry,Pleasant,25,28,0,17.66666667
22-12-2025,Kolkata,Winter,12,2025,23.84285714,13.94285714,0,9.428571429,Dry,Pleasant,44,50,0,31.33333333
22-12-2025,Lucknow,Winter,12,2025,19.77142857,10.2,0,7.414285714,Dry,Cold,42,54,0,32
22-12-2025,Mumbai,Winter,12,2025,31.77142857,19.57142857,0,14.21428571,Dry,Hot,32,35,1,22.66666667
22-12-2025,Pune,Winter,12,2025,28.25714286,13.84285714,0,11.07142857,Dry,Pleasant,32,35,1,22.66666667
